lsoa_code,PC1,PC2,quadrant
E01002617,-1.7059522169643744,1.0190876990513553,"Q2 (-PC1,+PC2)"
E01002625,-0.41829087263419773,1.1678570859654647,"Q2 (-PC1,+PC2)"
E01002660,-0.2710592652385398,0.33145514120812475,"Q2 (-PC1,+PC2)"
E01002662,-1.446517473033007,-0.3056184041082695,"Q3 (-PC1,-PC2)"
E01002674,-3.119875325787021,-0.22840436183709767,"Q3 (-PC1,-PC2)"
E01002687,-3.5442451160237627,-0.8770702895803357,"Q3 (-PC1,-PC2)"
E01002622,-0.058335483202955174,0.40964558160560516,"Q2 (-PC1,+PC2)"
E01002623,2.348687486931049,0.9467971613064518,"Q1 (+PC1,+PC2)"
E01002640,-1.1482258477465217,-0.08834940257573508,"Q3 (-PC1,-PC2)"
E01002645,0.47572613670950303,-0.3819422273447315,"Q4 (+PC1,-PC2)"
E01002663,1.1858900650642008,0.613394649348136,"Q1 (+PC1,+PC2)"
E01002693,-0.728403167807176,-1.5103648897348123,"Q3 (-PC1,-PC2)"
E01002575,-4.1300422417174865,-0.2287040158616123,"Q3 (-PC1,-PC2)"
E01002576,-0.28392577462752433,-0.2797125979685618,"Q3 (-PC1,-PC2)"
E01002581,-3.3975520040582583,-1.4532301573880109,"Q3 (-PC1,-PC2)"
E01002585,1.6415380467729044,0.8142984635777125,"Q1 (+PC1,+PC2)"
E01002595,2.6285733902008626,1.4870747645605342,"Q1 (+PC1,+PC2)"
E01002672,1.269534798424838,-3.0557703165567087,"Q4 (+PC1,-PC2)"
E01002577,-3.5201129570020275,-0.2993761452889097,"Q3 (-PC1,-PC2)"
E01002579,-2.762691627488919,-0.2350549055369806,"Q3 (-PC1,-PC2)"
E01002604,3.811579744968736,1.4809276098798902,"Q1 (+PC1,+PC2)"
E01002655,-1.8322588363526964,1.4098052193778035,"Q2 (-PC1,+PC2)"
E01002675,-2.947554584776802,-0.3606217827761663,"Q3 (-PC1,-PC2)"
E01032573,-3.0512490074619563,-2.1471467070464483,"Q3 (-PC1,-PC2)"
E01033082,1.9657718057243747,-0.9106924257760259,"Q4 (+PC1,-PC2)"
E01033084,-0.2722216979426397,-1.9299761955820167,"Q3 (-PC1,-PC2)"
E01002560,3.6095544707446416,1.6774688649171499,"Q1 (+PC1,+PC2)"
E01002618,-0.9650497060893929,0.5881154150483796,"Q2 (-PC1,+PC2)"
E01002557,1.336000748711145,0.6027110404652224,"Q1 (+PC1,+PC2)"
E01002569,-4.224898402674593,0.09372783187933491,"Q2 (-PC1,+PC2)"
E01002586,-0.98197391476033,0.5335444130022644,"Q2 (-PC1,+PC2)"
E01002594,0.49780088537764033,1.159814705138781,"Q1 (+PC1,+PC2)"
E01002620,0.7222718838624255,-0.7781365734364226,"Q4 (+PC1,-PC2)"
E01002626,-0.35327842972655327,0.5852589137226746,"Q2 (-PC1,+PC2)"
E01002596,-0.08171513773839614,-3.9455562577559333,"Q3 (-PC1,-PC2)"
E01002621,0.5384177637090466,0.718034434933291,"Q1 (+PC1,+PC2)"
E01002628,-0.46942910049173303,0.4943877476862334,"Q2 (-PC1,+PC2)"
E01002654,-1.3108291336919111,1.248380941207253,"Q2 (-PC1,+PC2)"
E01002670,-1.751353884609493,0.6582674552622556,"Q2 (-PC1,+PC2)"
E01002682,-0.9990319355649872,0.03821512401529689,"Q2 (-PC1,+PC2)"
E01002607,0.13618852098530057,0.5984229490593164,"Q1 (+PC1,+PC2)"
E01002667,0.11732679243842328,-0.7330274776013744,"Q4 (+PC1,-PC2)"
E01002668,-0.8380409648772781,-0.6434881131453967,"Q3 (-PC1,-PC2)"
E01002571,-4.722965039594607,-0.7854106010662779,"Q3 (-PC1,-PC2)"
E01002635,-0.41053328805348416,0.2579405680713672,"Q2 (-PC1,+PC2)"
E01002563,-2.182159247305531,-0.29322434143955406,"Q3 (-PC1,-PC2)"
E01002572,2.599321058467913,-2.13341095891197,"Q4 (+PC1,-PC2)"
E01002598,1.8351313906256614,-0.6114312295409102,"Q4 (+PC1,-PC2)"
E01002677,-1.3947965917546459,-1.2150497269047884,"Q3 (-PC1,-PC2)"
E01002691,-3.1876179968411393,-1.8833621423479352,"Q3 (-PC1,-PC2)"
E01002692,-2.2991514575328873,-1.6499102879552745,"Q3 (-PC1,-PC2)"
E01002555,-1.1271679668491454,1.1658823721515232,"Q2 (-PC1,+PC2)"
E01002593,2.3461080984070617,0.973579804051814,"Q1 (+PC1,+PC2)"
E01002680,-1.582865674634917,-0.16687560837912063,"Q3 (-PC1,-PC2)"
E01002565,-1.7467222083422254,-1.189057590144717,"Q3 (-PC1,-PC2)"
E01002629,-0.22494129409611033,-0.3695677877958575,"Q3 (-PC1,-PC2)"
E01002634,3.210321125957112,-0.48951112041397016,"Q4 (+PC1,-PC2)"
E01002562,2.543440308708278,-0.7837466275118151,"Q4 (+PC1,-PC2)"
E01002583,0.30349744295501063,-0.3448527047897218,"Q4 (+PC1,-PC2)"
E01002637,3.280173913259699,-1.9492502834176035,"Q4 (+PC1,-PC2)"
E01002589,1.315665369243418,-0.712812615475397,"Q4 (+PC1,-PC2)"
E01002608,2.5660591208366763,0.501860172225175,"Q1 (+PC1,+PC2)"
E01002614,-1.783042628439846,-0.04355611878095351,"Q3 (-PC1,-PC2)"
E01002676,-2.024764246104373,0.06366660567363872,"Q2 (-PC1,+PC2)"
E01002679,-2.3293207082665592,-0.2259009698019327,"Q3 (-PC1,-PC2)"
E01002601,-0.8408376807895478,-1.736871619243232,"Q3 (-PC1,-PC2)"
E01002611,0.4875823889806057,0.7976087548110599,"Q1 (+PC1,+PC2)"
E01002638,2.3703240803567565,-0.6057902025710644,"Q4 (+PC1,-PC2)"
E01002615,4.868186156871811,-0.3969966526272506,"Q4 (+PC1,-PC2)"
E01002650,-0.10950845537233533,-1.8010668567907753,"Q3 (-PC1,-PC2)"
E01002686,4.871253643298278,0.4499680955551519,"Q1 (+PC1,+PC2)"
E01002592,2.085256270355114,0.8559176019487423,"Q1 (+PC1,+PC2)"
E01002633,3.6414496573100004,-0.8956112640373524,"Q4 (+PC1,-PC2)"
E01002610,2.651405034791721,1.9284242575863266,"Q1 (+PC1,+PC2)"
E01002559,1.7331536610232439,-1.1567494932280913,"Q4 (+PC1,-PC2)"
E01002678,-2.9910413574395776,-1.093743577453164,"Q3 (-PC1,-PC2)"
E01002810,3.1553715221959227,-0.5421696801732774,"Q4 (+PC1,-PC2)"
E01002809,1.8755666239719502,-0.5496341111503242,"Q4 (+PC1,-PC2)"
E01002799,2.0834502314712986,0.027160041779285476,"Q1 (+PC1,+PC2)"
E01002796,2.220269640286895,-0.7764089354317162,"Q4 (+PC1,-PC2)"
E01002789,-2.8845553978678855,-0.3890293137017527,"Q3 (-PC1,-PC2)"
E01002785,-1.2979765502944425,-0.8515283481735723,"Q3 (-PC1,-PC2)"
E01002783,6.953724592427589,0.41222707091970484,"Q1 (+PC1,+PC2)"
E01002781,1.3357637734196808,-0.344460075202351,"Q4 (+PC1,-PC2)"
E01002780,1.805829630064082,0.5354179460380285,"Q1 (+PC1,+PC2)"
E01002778,3.6682909513815534,-0.3080202383134289,"Q4 (+PC1,-PC2)"
E01002777,0.4565907900510978,-0.4874067450472829,"Q4 (+PC1,-PC2)"
E01002772,1.219963729906121,-1.3231565852627836,"Q4 (+PC1,-PC2)"
E01002768,2.2304182545959326,-0.04524494032827421,"Q4 (+PC1,-PC2)"
E01002767,4.480054762993425,-1.2230481277331307,"Q4 (+PC1,-PC2)"
E01002763,3.707935101320401,0.3957556915152088,"Q1 (+PC1,+PC2)"
E01002760,4.255442343200203,-1.5823126939005268,"Q4 (+PC1,-PC2)"
E01002757,0.8908661213604708,0.36435023533465594,"Q1 (+PC1,+PC2)"
E01002755,5.219239457805646,0.15222900896762723,"Q1 (+PC1,+PC2)"
E01002753,2.797372285925716,0.674325998607041,"Q1 (+PC1,+PC2)"
E01002752,0.5721159074800221,-0.5408239211576069,"Q4 (+PC1,-PC2)"
E01002751,3.2210835966219302,-0.32909415406959924,"Q4 (+PC1,-PC2)"
E01002749,-0.640708993945553,-0.030396935663597108,"Q3 (-PC1,-PC2)"
E01002747,-2.183554025557105,-0.09140606632822153,"Q3 (-PC1,-PC2)"
E01002741,4.205213470377587,0.6049506469435858,"Q1 (+PC1,+PC2)"
E01002736,7.064336901783994,0.34792214574712155,"Q1 (+PC1,+PC2)"
E01002733,-1.7911250063459556,-1.3945469413950793,"Q3 (-PC1,-PC2)"
E01002725,2.1438331864785303,-2.159404912946963,"Q4 (+PC1,-PC2)"
E01002723,2.119743419749434,0.19891278138788063,"Q1 (+PC1,+PC2)"
E01002722,3.1721991883876366,-0.2109919302248778,"Q4 (+PC1,-PC2)"
E01002721,1.3508584743017464,-0.27039837308992104,"Q4 (+PC1,-PC2)"
E01002720,4.741082091929627,-0.20703692312529343,"Q4 (+PC1,-PC2)"
E01002715,4.660675605408869,-0.7462801335240572,"Q4 (+PC1,-PC2)"
E01002714,-1.4937169849931622,-4.484257514293457,"Q3 (-PC1,-PC2)"
E01002711,-0.5129911811631119,-1.8987147126039614,"Q3 (-PC1,-PC2)"
E01002709,3.9288575535495616,-1.0187376296543402,"Q4 (+PC1,-PC2)"
E01002703,0.6480357896894996,-2.0601673906491205,"Q4 (+PC1,-PC2)"
E01002702,0.8526959059727032,-0.15768754241885763,"Q4 (+PC1,-PC2)"
E01002701,2.6947729161408436,0.6300111537827868,"Q1 (+PC1,+PC2)"
E01002698,-1.7557840065058046,-1.241031711964279,"Q3 (-PC1,-PC2)"
E01002694,5.1232035247432535,0.5330844999697245,"Q1 (+PC1,+PC2)"
E01033486,3.7849451594451256,-1.7741986315844815,"Q4 (+PC1,-PC2)"
E01033487,-4.997138112136574,-1.5650860019505182,"Q3 (-PC1,-PC2)"
E01033493,-6.507956369578511,0.7680937504766371,"Q2 (-PC1,+PC2)"
E01035651,-0.9479538032061547,-1.988568613688703,"Q3 (-PC1,-PC2)"
E01002697,3.1742643173283316,0.7782072373979586,"Q1 (+PC1,+PC2)"
E01002699,0.17364352331754776,-0.8113593221207633,"Q4 (+PC1,-PC2)"
E01002707,0.6671943214338174,-0.773083377554569,"Q4 (+PC1,-PC2)"
E01002717,-0.30635961221912084,-0.9983540702542284,"Q3 (-PC1,-PC2)"
E01002718,-1.6322913979003408,-0.4088608499766188,"Q3 (-PC1,-PC2)"
E01002719,-1.7208962397998253,-0.939086577694335,"Q3 (-PC1,-PC2)"
E01002727,0.1572004224694239,-0.5234505423188206,"Q4 (+PC1,-PC2)"
E01002728,2.1785002374714946,-2.717084684840692,"Q4 (+PC1,-PC2)"
E01002729,2.4352579233100835,-0.021333930728391612,"Q4 (+PC1,-PC2)"
E01002730,1.3028140627636946,-1.320303453205337,"Q4 (+PC1,-PC2)"
E01002735,1.260476113239172,-1.993305786037318,"Q4 (+PC1,-PC2)"
E01002737,4.071995576280432,0.2299632679365551,"Q1 (+PC1,+PC2)"
E01002742,-2.7745622468178426,-0.7617703804158483,"Q3 (-PC1,-PC2)"
E01002743,-0.6971668736857203,-0.15334669412890245,"Q3 (-PC1,-PC2)"
E01002744,-1.2358411073558735,0.11046538829939143,"Q2 (-PC1,+PC2)"
E01002745,-1.628491507269873,-0.5324068621658985,"Q3 (-PC1,-PC2)"
E01002756,1.145423014203219,-0.6928890079014047,"Q4 (+PC1,-PC2)"
E01002759,0.4002891280646444,0.26298339255271463,"Q1 (+PC1,+PC2)"
E01002764,2.5716135723048548,0.2671080840352173,"Q1 (+PC1,+PC2)"
E01002766,2.9475122257738136,-0.7969269269183873,"Q4 (+PC1,-PC2)"
E01002771,1.0138351558832353,-0.6516493176766879,"Q4 (+PC1,-PC2)"
E01002773,6.704648487111359,-0.18118726981373368,"Q4 (+PC1,-PC2)"
E01002775,-0.5391499499697486,-1.2660008262903188,"Q3 (-PC1,-PC2)"
E01002776,1.3683363591945756,-0.7933903109880328,"Q4 (+PC1,-PC2)"
E01002782,4.009406459560981,0.43975985157408554,"Q1 (+PC1,+PC2)"
E01002786,3.649294832223504,-0.7371106817326536,"Q4 (+PC1,-PC2)"
E01002791,-1.684079989937092,-1.7633086169211964,"Q3 (-PC1,-PC2)"
E01002792,-2.201185508543465,-1.0437957622969485,"Q3 (-PC1,-PC2)"
E01002797,2.9229805566412144,-0.3093437643013589,"Q4 (+PC1,-PC2)"
E01002798,-0.8947817242934228,-1.7690047761332477,"Q3 (-PC1,-PC2)"
E01002804,4.359353862084651,-0.10292978463779313,"Q4 (+PC1,-PC2)"
E01002811,3.7169551748023393,-0.3551103480534286,"Q4 (+PC1,-PC2)"
E01033489,-4.2334287416177085,-1.7840918199847622,"Q3 (-PC1,-PC2)"
E01035653,-2.7032490312403725,-4.490404766961663,"Q3 (-PC1,-PC2)"
E01002807,3.4652174623201453,0.12892027106996895,"Q1 (+PC1,+PC2)"
E01002806,0.6319293816662971,-0.5381561305261763,"Q4 (+PC1,-PC2)"
E01002801,-2.2153214193859823,-1.3377845925458978,"Q3 (-PC1,-PC2)"
E01002800,3.2192115914897643,0.28608313938928714,"Q1 (+PC1,+PC2)"
E01002795,0.808727439912387,-3.188394937947968,"Q4 (+PC1,-PC2)"
E01002793,3.4815296783514613,-0.06372962954626472,"Q4 (+PC1,-PC2)"
E01002790,5.700027270388957,-0.39840852715290415,"Q4 (+PC1,-PC2)"
E01002787,1.5759372759416104,-0.533537643766016,"Q4 (+PC1,-PC2)"
E01002765,2.24048565972368,-1.3520266517553898,"Q4 (+PC1,-PC2)"
E01002754,-1.753425818651788,-0.09877979658445929,"Q3 (-PC1,-PC2)"
E01002748,3.562808616313071,-1.422279144349243,"Q4 (+PC1,-PC2)"
E01002739,-1.8408303644637847,-0.834875920612214,"Q3 (-PC1,-PC2)"
E01002716,4.269855134028085,-0.08472886825446531,"Q4 (+PC1,-PC2)"
E01002713,7.695655237504814,-1.7570150757299001,"Q4 (+PC1,-PC2)"
E01002710,2.728020604728696,0.14159299981171392,"Q1 (+PC1,+PC2)"
E01002706,0.5501215398397484,0.12177771832959551,"Q1 (+PC1,+PC2)"
E01033490,-1.2727857509993923,-3.5948761962135154,"Q3 (-PC1,-PC2)"
E01035655,0.13893758399252706,-1.433989601836357,"Q4 (+PC1,-PC2)"
E01002784,3.951629171350531,0.5808716335409516,"Q1 (+PC1,+PC2)"
E01002779,-1.5921533300648276,-0.9492797666591102,"Q3 (-PC1,-PC2)"
E01002769,-0.4172218908388677,-1.122477893695322,"Q3 (-PC1,-PC2)"
E01002734,3.129089366665901,-2.0789798664548758,"Q4 (+PC1,-PC2)"
E01002726,1.0762344359311102,-0.8633092697486512,"Q4 (+PC1,-PC2)"
E01002712,1.678450683810147,-3.5340370599713524,"Q4 (+PC1,-PC2)"
E01002696,-1.273154640711184,-1.9633609478996559,"Q3 (-PC1,-PC2)"
E01002695,0.9337473635595505,-1.2830289878647643,"Q4 (+PC1,-PC2)"
E01033488,1.455960620105153,-3.651807562881052,"Q4 (+PC1,-PC2)"
E01002808,0.9189615563456106,-0.6456955622089976,"Q4 (+PC1,-PC2)"
E01002802,-0.04240354904795845,-0.7824724209146482,"Q3 (-PC1,-PC2)"
E01002794,-1.2360859443667258,-2.2724650798157766,"Q3 (-PC1,-PC2)"
E01002770,1.148783842401225,-2.920883264575951,"Q4 (+PC1,-PC2)"
E01002762,-0.7510251935413342,-0.6017487682503206,"Q3 (-PC1,-PC2)"
E01002732,6.30429800807676,-0.2695264949526217,"Q4 (+PC1,-PC2)"
E01002700,-2.6641133032764546,-3.0886818248589307,"Q3 (-PC1,-PC2)"
E01002758,4.980216348558246,0.25242822652411123,"Q1 (+PC1,+PC2)"
E01002740,-3.596796763322692,-1.785689962200731,"Q3 (-PC1,-PC2)"
E01033494,-2.35025569576374,-0.2563733823149041,"Q3 (-PC1,-PC2)"
E01002788,-1.4324223000084597,-0.5352518912675497,"Q3 (-PC1,-PC2)"
E01002738,0.1745597857331962,-0.7049954387190365,"Q4 (+PC1,-PC2)"
E01002724,-2.97571863133715,-1.6135522402824996,"Q3 (-PC1,-PC2)"
E01002708,2.291166115916823,-3.885512760662322,"Q4 (+PC1,-PC2)"
E01002774,1.7908486292624268,-0.7355561667555474,"Q4 (+PC1,-PC2)"
E01002805,-0.2328526914014822,-1.6990887376615913,"Q3 (-PC1,-PC2)"
E01002704,0.22194366799643575,-2.328252897004969,"Q4 (+PC1,-PC2)"
E01033491,0.24806564878801984,-1.734740999181893,"Q4 (+PC1,-PC2)"
E01002812,-5.3507588004911115,0.6116337127604351,"Q2 (-PC1,+PC2)"
E01002815,-2.255153347559491,-0.21404189106339921,"Q3 (-PC1,-PC2)"
E01002816,-4.982329351190176,0.05973551233705726,"Q2 (-PC1,+PC2)"
E01002823,2.575196293794326,0.7379595588649362,"Q1 (+PC1,+PC2)"
E01002828,-2.774747866087971,-1.113374661470525,"Q3 (-PC1,-PC2)"
E01002829,3.042217842307436,-0.48149852872442506,"Q4 (+PC1,-PC2)"
E01002832,2.356689760601205,-0.9876870484048983,"Q4 (+PC1,-PC2)"
E01002833,-2.358719254266031,-1.8798925551866024,"Q3 (-PC1,-PC2)"
E01002834,-4.2392919568531235,-0.018291182387758183,"Q3 (-PC1,-PC2)"
E01002836,-4.565096711614591,-0.4824032422978497,"Q3 (-PC1,-PC2)"
E01002837,-5.6533296362690875,0.14290583828796508,"Q2 (-PC1,+PC2)"
E01002841,0.8609927976113638,-0.666232910769066,"Q4 (+PC1,-PC2)"
E01002842,6.851844304781719,1.33744686606563,"Q1 (+PC1,+PC2)"
E01002843,5.5932750363866,0.3729499776416807,"Q1 (+PC1,+PC2)"
E01002845,-0.08833410455328425,0.08805773275915159,"Q2 (-PC1,+PC2)"
E01002846,0.7049254470252071,-1.69503948825986,"Q4 (+PC1,-PC2)"
E01002848,-0.061115454998775784,-0.4866790032041823,"Q3 (-PC1,-PC2)"
E01002849,-3.1443953243998943,-1.4210999827199347,"Q3 (-PC1,-PC2)"
E01002850,-1.4186666365911254,-2.1339239453817886,"Q3 (-PC1,-PC2)"
E01002851,4.979114940556819,-0.05914619478287404,"Q4 (+PC1,-PC2)"
E01002853,6.692228138702755,-0.9034898326226299,"Q4 (+PC1,-PC2)"
E01002857,7.182652165093256,-0.7713685862873995,"Q4 (+PC1,-PC2)"
E01002858,0.3477057724516447,-1.5790609213712992,"Q4 (+PC1,-PC2)"
E01002865,-6.442905928090716,-0.1371398242470681,"Q3 (-PC1,-PC2)"
E01002867,-0.4485186800427634,-0.352014946893099,"Q3 (-PC1,-PC2)"
E01002869,-1.387572463219493,-0.5486432418475803,"Q3 (-PC1,-PC2)"
E01002874,-1.0563417650287665,-0.06877363628925032,"Q3 (-PC1,-PC2)"
E01002876,-0.5216547014767834,-0.16858045882509198,"Q3 (-PC1,-PC2)"
E01002879,5.998895383260771,0.5717120701193178,"Q1 (+PC1,+PC2)"
E01002880,5.068944684369498,0.612750575200452,"Q1 (+PC1,+PC2)"
E01002881,4.4498506683063,0.7488633462656336,"Q1 (+PC1,+PC2)"
E01002882,-1.7920153096143894,-0.3609196607115749,"Q3 (-PC1,-PC2)"
E01002885,-3.2239746654043264,-3.366230364288292,"Q3 (-PC1,-PC2)"
E01002891,-5.65116961581832,-0.6874451278112605,"Q3 (-PC1,-PC2)"
E01002897,-2.2198353135764664,-1.4122511142466303,"Q3 (-PC1,-PC2)"
E01002904,6.4304474206506885,1.5662401208371022,"Q1 (+PC1,+PC2)"
E01002907,7.340959353396843,1.276389837492215,"Q1 (+PC1,+PC2)"
E01002909,1.81333218648973,-0.11464045721811071,"Q4 (+PC1,-PC2)"
E01002910,-1.1511625171131123,-0.019978664042103165,"Q3 (-PC1,-PC2)"
E01002914,-3.8574443213376086,-0.7963717140801172,"Q3 (-PC1,-PC2)"
E01002902,-3.0652372357685946,-1.6845679923299912,"Q3 (-PC1,-PC2)"
E01002899,0.30509129492042636,0.18207964213935268,"Q1 (+PC1,+PC2)"
E01002862,1.647431240251252,0.34814091874944486,"Q1 (+PC1,+PC2)"
E01002861,-2.5585192122780582,-1.1446475689300102,"Q3 (-PC1,-PC2)"
E01002830,3.5847989531154814,-0.40700474352187743,"Q4 (+PC1,-PC2)"
E01002831,3.717012480027946,-1.3246909957178254,"Q4 (+PC1,-PC2)"
E01002835,-4.775075042603632,-1.91981957277795,"Q3 (-PC1,-PC2)"
E01002839,-0.3582210016743103,-0.6815499237252308,"Q3 (-PC1,-PC2)"
E01002844,-2.131709995431677,-1.038068911863866,"Q3 (-PC1,-PC2)"
E01002855,6.1954636859734,-0.3639713375076714,"Q4 (+PC1,-PC2)"
E01002856,3.827275035794463,-0.5516834615325638,"Q4 (+PC1,-PC2)"
E01002860,-5.696173494430452,-1.2268200381994354,"Q3 (-PC1,-PC2)"
E01002863,-5.0314294776037904,-1.91565107694623,"Q3 (-PC1,-PC2)"
E01002866,-1.636360705687166,-0.40684650184460086,"Q3 (-PC1,-PC2)"
E01002873,-1.2245681376840003,-1.6357227102222986,"Q3 (-PC1,-PC2)"
E01002878,2.699279730116987,-1.2185218399135984,"Q4 (+PC1,-PC2)"
E01002883,-3.7652549446353083,-1.7501045995387354,"Q3 (-PC1,-PC2)"
E01002886,-3.778469986584182,-1.871370181253437,"Q3 (-PC1,-PC2)"
E01002888,-5.403320297188349,-0.3848462795212721,"Q3 (-PC1,-PC2)"
E01002889,-4.263012353588693,0.048659137291147604,"Q2 (-PC1,+PC2)"
E01002892,-5.555213428482579,0.2810462732914084,"Q2 (-PC1,+PC2)"
E01002893,-0.2928351893765693,0.03964766004121589,"Q2 (-PC1,+PC2)"
E01002894,-2.227047836368199,-1.1264136024408007,"Q3 (-PC1,-PC2)"
E01002896,-4.689313556904301,-0.12850181168901356,"Q3 (-PC1,-PC2)"
E01002898,-4.780580903337562,0.8124885639778331,"Q2 (-PC1,+PC2)"
E01002903,-5.9114283436711235,-1.566628844909252,"Q3 (-PC1,-PC2)"
E01002908,0.7851089265570429,0.05588749741825436,"Q1 (+PC1,+PC2)"
E01002813,-5.034809353678151,-0.21654667158540014,"Q3 (-PC1,-PC2)"
E01002818,-3.846000169095256,-2.1953304662255073,"Q3 (-PC1,-PC2)"
E01002847,-2.5028287715915605,-1.2724396477860607,"Q3 (-PC1,-PC2)"
E01002854,5.679712603605201,-2.0346592831674988,"Q4 (+PC1,-PC2)"
E01002872,5.944888350488377,0.5747847727900702,"Q1 (+PC1,+PC2)"
E01002875,-3.4691062946222138,-0.5439671719919082,"Q3 (-PC1,-PC2)"
E01002884,-0.14484463928932126,-1.3057517463822395,"Q3 (-PC1,-PC2)"
E01002887,-4.819717119266835,-0.9021493853631565,"Q3 (-PC1,-PC2)"
E01002859,-4.980061854144576,-1.567063852135532,"Q3 (-PC1,-PC2)"
E01002814,-0.07817553037932377,-4.447403112575302,"Q3 (-PC1,-PC2)"
E01002840,5.238159332346003,0.353262563681609,"Q1 (+PC1,+PC2)"
E01002870,6.418168645142598,-1.1206938250347325,"Q4 (+PC1,-PC2)"
E01002905,5.137172517488696,-0.6740078923520095,"Q4 (+PC1,-PC2)"
E01002906,5.156486168913836,0.5565479780518389,"Q1 (+PC1,+PC2)"
E01002913,-2.1593196057942587,-0.7992408184202127,"Q3 (-PC1,-PC2)"
E01002868,-5.877864806566318,0.07195794208519374,"Q2 (-PC1,+PC2)"
E01002871,-5.445397542924,-1.3776606534262525,"Q3 (-PC1,-PC2)"
E01002890,-6.175475030534317,-0.26255379530501677,"Q3 (-PC1,-PC2)"
E01002911,-5.460336967954596,-1.3326192165076676,"Q3 (-PC1,-PC2)"
E01035714,-4.974196973024383,-0.6611941912184993,"Q3 (-PC1,-PC2)"
E01002817,-4.511276846626206,-0.6039215075529919,"Q3 (-PC1,-PC2)"
E01002827,-5.406431584791189,-1.2791581424070841,"Q3 (-PC1,-PC2)"
E01002877,3.2302606295776886,-0.6469900230966362,"Q4 (+PC1,-PC2)"
E01002825,-5.532082160287027,-0.10491469788308583,"Q3 (-PC1,-PC2)"
E01002864,-5.079158107297847,-1.1926001818901621,"Q3 (-PC1,-PC2)"
E01002912,-2.1374756585063084,-1.1932811684107463,"Q3 (-PC1,-PC2)"
E01002819,-4.268955653465669,-4.6866413570178915,"Q3 (-PC1,-PC2)"
E01002826,-4.309015165704276,-1.454351680323656,"Q3 (-PC1,-PC2)"
E01002900,-4.804394023796267,0.423442396190952,"Q2 (-PC1,+PC2)"
E01002821,-4.476807530570887,-2.4574422174375865,"Q3 (-PC1,-PC2)"
E01002824,-4.9260449689367665,0.4939006508920205,"Q2 (-PC1,+PC2)"
E01002901,0.10079075905768611,0.27103170928377956,"Q1 (+PC1,+PC2)"
E01035713,-4.714155191774054,-1.7767456419390348,"Q3 (-PC1,-PC2)"
E01002852,4.439712613966951,-1.5442987273976887,"Q4 (+PC1,-PC2)"
E01002969,5.097054000543158,1.3732797909698071,"Q1 (+PC1,+PC2)"
E01034577,-4.371281979525643,-0.3676113138072677,"Q3 (-PC1,-PC2)"
E01002923,4.4985653044999285,1.4775818363108038,"Q1 (+PC1,+PC2)"
E01002980,-3.028273246922679,2.5715532656479296,"Q2 (-PC1,+PC2)"
E01002985,-2.118339246867553,0.8934725310255637,"Q2 (-PC1,+PC2)"
E01002993,-3.229817353025416,0.34171617476352345,"Q2 (-PC1,+PC2)"
E01002963,-3.211200810642851,0.7221311816904847,"Q2 (-PC1,+PC2)"
E01002967,-4.651908303907394,0.5839453749070731,"Q2 (-PC1,+PC2)"
E01002974,-1.9709448559090141,0.35805079658321376,"Q2 (-PC1,+PC2)"
E01003008,-4.789645805098615,1.2399965331582898,"Q2 (-PC1,+PC2)"
E01002998,-1.6847428181969777,1.3136966666090215,"Q2 (-PC1,+PC2)"
E01002934,-5.472883514092243,-0.2591629421853371,"Q3 (-PC1,-PC2)"
E01002935,-4.617362337883509,-0.10892094104507843,"Q3 (-PC1,-PC2)"
E01003011,-4.36435302791674,0.6239046552734062,"Q2 (-PC1,+PC2)"
E01002975,-2.0106397770224276,1.3575791229921637,"Q2 (-PC1,+PC2)"
E01002942,-1.065923814549191,2.704953048128179,"Q2 (-PC1,+PC2)"
E01002921,-1.1171925873730912,-0.0012609591386008965,"Q3 (-PC1,-PC2)"
E01002915,-2.3523184149422742,1.948183400890274,"Q2 (-PC1,+PC2)"
E01002960,-4.518202780542361,1.0115311183542788,"Q2 (-PC1,+PC2)"
E01002997,-3.5356111678137436,0.5820539064832589,"Q2 (-PC1,+PC2)"
E01002999,-2.2549577527232345,-0.6278795977556849,"Q3 (-PC1,-PC2)"
E01003007,-4.589417416731598,1.6246006838932805,"Q2 (-PC1,+PC2)"
E01002996,-3.3003898727391445,1.0230517943353095,"Q2 (-PC1,+PC2)"
E01002990,-4.041508593310562,-0.07882577988569751,"Q3 (-PC1,-PC2)"
E01002989,-5.363777742426614,-0.13647946386248153,"Q3 (-PC1,-PC2)"
E01002943,0.4631831333052749,3.0585573406392723,"Q1 (+PC1,+PC2)"
E01033569,-4.44669254370703,-0.3948492550908527,"Q3 (-PC1,-PC2)"
E01002940,0.9048457878619702,2.6943708182715476,"Q1 (+PC1,+PC2)"
E01002954,-1.0992856789630716,-0.0842291915712284,"Q3 (-PC1,-PC2)"
E01002973,1.3051504535748841,1.5398199617254842,"Q1 (+PC1,+PC2)"
E01002991,-4.616714744482015,0.3405549014271436,"Q2 (-PC1,+PC2)"
E01002944,-0.6660337257291142,1.1086424941679627,"Q2 (-PC1,+PC2)"
E01002931,-3.309088221821777,0.408826722944951,"Q2 (-PC1,+PC2)"
E01002947,-2.52452383884339,2.17412008706265,"Q2 (-PC1,+PC2)"
E01002951,-4.915576892985727,0.6012640637556368,"Q2 (-PC1,+PC2)"
E01002958,-4.460051642768819,1.6809790432952971,"Q2 (-PC1,+PC2)"
