lsoa_code,cluster,PC1,PC2
E01000550,0,3.9044196731091696,-2.917086984454982
E01000557,0,1.4694894401668206,0.7166767165315255
E01000558,0,0.25466878843810614,-0.7954544240711217
E01000560,1,-2.2549628705657385,-0.10925412772539786
E01000567,0,0.3486323431452083,1.502129359432624
E01000574,1,-1.9752132487304226,4.976034910739434
E01000581,1,-2.625621140617752,-0.66371375830697
E01000592,0,1.1230495882380696,2.5697436125720743
E01000602,0,5.338499082291811,1.2270804482795432
E01000606,0,1.1657559358355671,3.786800167231789
E01000607,0,0.12528355645899325,4.704523171277744
E01000619,0,1.9612860741333151,4.493488124079528
E01000639,1,-0.705930758375637,2.887577460994488
E01000642,0,0.8952049930736233,0.8445956044406948
E01000644,0,1.747299816382807,0.4264840386379223
E01033457,1,-0.7265971186426053,4.850032591275557
E01033935,0,2.5536687437835335,4.570691402672597
E01000490,1,-0.3767064753913115,-1.092398756679956
E01000493,1,-1.8931261686575414,1.3087467073268968
E01000504,1,-0.34659798028289,-0.8908689211247235
E01000514,1,-1.0445737213202593,3.9774936977363557
E01000520,0,1.804263235898067,2.0254368022581133
E01000521,0,8.119749494776302,0.6500323358282347
E01000530,1,-1.5948693306731614,0.8813564534593955
E01000555,1,-1.0924850841981382,1.7740905821238213
E01000594,0,0.05358183688677106,5.925462550301148
E01000595,0,6.714167623099151,2.5520832257279142
E01000612,0,1.6818610147950457,3.4023372095134543
E01000613,0,1.1253503763162698,1.9116899041640991
E01000617,0,2.150983993996887,3.1917629394905727
E01000632,0,1.7874277033048618,6.218524516346522
E01000640,0,2.9515870483768283,4.129166939176474
E01033930,0,1.7803114988211326,2.2435460883525384
E01000488,0,-0.018915937308991677,1.3749648728516755
E01000492,1,-2.193946977591617,0.785025972100734
E01000512,1,-0.8592191649940232,1.1803240358340672
E01000528,0,4.719581354966544,-0.1127923639455195
E01000541,0,0.017422443972558613,2.7401129222838136
E01000569,1,-2.3440218916732585,1.4369644524028502
E01000573,1,-0.9307832080181003,4.828305613168082
E01000583,1,-1.900016999663795,-0.5077228592762046
E01000636,0,0.2920911605279432,4.5492660560466005
E01000641,0,3.9317366026771134,1.5867518739528832
E01000485,0,4.902261128691183,0.5605601657100244
E01000494,0,1.277773438634244,-1.3741837272035053
