lsoa_code,ics_score_z,ics_score_0_100,ics_rank,ics_band,ics_high_risk_flag,risk_participation,risk_vulnerability,risk_infra,overlooked_proxy_flag
E01001021,1.49067449036249,80.8295353073701,76,High (Top 10%),1,2.4035238071018235,0.9367115401729997,-0.1243141591118057,0
E01001027,-0.5167443462566809,31.048344414989813,3818,Lower (50-100%),0,-0.5904958500029451,-0.9623497705702159,1.820361830012417,0
E01001065,0.4863094727086282,55.92268191066609,1012,Upper (10-25%),0,1.0728484039441526,-0.02196739447900886,0.13413018449313455,0
E01001104,-0.4056085505289161,33.80435734122999,3505,Lower (50-100%),0,0.008308081418010056,-0.8291708233555583,-0.36220316657019397,0
E01001060,0.19092329099763003,48.597516065609234,1717,Mid (25-50%),0,0.4740444725231974,-0.14248139145975522,0.41719904519081025,0
E01001072,-0.3020001015631203,36.3737025530724,3199,Lower (50-100%),0,-0.5904958500029451,-0.6093260819914776,2.3791976783436994,0
E01001121,-0.16342054010100004,39.81028264143434,2796,Lower (50-100%),0,0.07484185157589397,-0.6310138209326308,0.8685684610953152,0
E01001064,-0.13215443004524943,40.58563861835086,2691,Lower (50-100%),0,0.008308081418010056,-0.3823670340293486,0.36172098629852906,0
E01001199,0.2688160554841031,50.52914812330521,1509,Mid (25-50%),0,0.740179553154733,-0.10242426977465571,-0.18173822036931755,0
E01001203,0.3399989323705383,52.29438431513071,1313,Mid (25-50%),0,0.2079093918916618,0.5340217204024602,0.061299318381833744,0
E01001245,-0.8519163764701005,22.736544947200784,4465,Lower (50-100%),0,-1.1892997814239004,-0.6055949929054221,-0.44213728021905463,0
E01001287,0.7098713580992343,61.46670525540745,625,Upper (10-25%),0,1.3389834845756883,0.2513428970298861,-0.05775513623274094,0
E01001319,0.6046946153456304,58.858468542199184,793,Upper (10-25%),0,1.6716523353651005,-0.25755382934166293,-0.3164971236491657,0
E01001332,0.07592881649812763,45.74581328081829,2057,Mid (25-50%),0,-0.45742830968717735,0.6730764148346868,-0.21112830818251635,0
E01001383,-0.4563039363570907,32.54718238937713,3647,Lower (50-100%),0,-0.2578269992135256,-0.6786362075406427,-0.3489549331771496,0
E01032743,-0.5550130574653035,30.099333683831063,3927,Lower (50-100%),0,-1.3223673217396683,-0.11721161580309206,0.9279746442893863,0
E01034029,-0.5423826629540497,30.41254987406554,3890,Lower (50-100%),0,-0.8566309306344808,-0.3894359943305457,0.18347453280212286,0
E01001200,-0.3122637833983962,36.11917754046415,3236,Lower (50-100%),0,-0.2578269992135256,-0.3741839045571857,-0.27858876701576096,0
E01001207,-0.5596992475549651,29.983122697286607,3943,Lower (50-100%),0,-0.5239620798450613,-0.6906902110304237,-0.13105716660996877,0
E01001216,0.3930525675429612,53.61004056577201,1203,Upper (10-25%),0,0.2744431620495457,0.45763619827651647,0.6361685539623325,0
E01001219,0.5408960396195657,57.2763527331087,897,Upper (10-25%),0,-0.05822568873987386,0.9187036164433537,1.536809721529998,0
E01001223,-0.46443825465577737,32.34546262635633,3673,Lower (50-100%),0,-0.1912932290556417,-0.8100282459760273,-0.13843590891526306,0
E01001230,-0.4599187158495586,32.4575408932101,3661,Lower (50-100%),0,-0.45742830968717735,-0.4984476607943087,-0.2977452913288986,0
E01001249,0.23147979932348473,49.603260978463624,1605,Mid (25-50%),0,-0.3908945395292934,0.8965498017453968,0.03934931326238211,0
E01001288,-0.3396980780502091,35.438845247996575,3320,Lower (50-100%),0,-0.3243607693714095,-0.35618615193790676,-0.3345196346101675,0
E01001292,0.05107224062411735,45.129404823378984,2118,Mid (25-50%),0,0.34097693220742964,-0.14706464563025629,-0.3618828833561065,0
E01001293,0.14351741121399186,47.42191628150786,1848,Mid (25-50%),0,0.2744431620495457,0.10547691405084302,-0.27446623031183054,0
E01001303,-0.7899127349702674,24.27414888775376,4368,Lower (50-100%),0,-0.8566309306344808,-0.8423441608590723,-0.2537394379816853,0
E01001304,-0.20746094370251442,38.7181419786732,2939,Lower (50-100%),0,0.40751070236531356,-0.7779855792045208,-0.4074724912487115,0
E01001315,-0.1302785148264102,40.63215870270169,2681,Lower (50-100%),0,-0.05822568873987386,-0.16538568712551838,-0.2965339568698369,0
E01001340,0.1075181755131292,46.529185381651104,1958,Mid (25-50%),0,-0.5239620798450613,0.7773626297192461,-0.06512071930253967,0
E01001346,0.1447242760453349,47.45184484820976,1846,Mid (25-50%),0,0.740179553154733,-0.32998306516565445,-0.39864143549750475,0
E01001352,-0.6174061429216338,28.552072075637124,4076,Lower (50-100%),0,-0.6570296201608291,-0.6438146029334345,-0.3202624252921517,0
E01001355,-0.22085364081885384,38.38602174569024,2964,Lower (50-100%),0,-0.45742830968717735,0.04804984025496085,-0.36633329574356416,0
E01001356,0.9015667240901171,66.22048330784843,417,High (Top 10%),1,1.0063146337862687,0.9220616171593755,0.33797411164577157,0
E01001363,-0.5518786515485772,30.177062584461257,3916,Lower (50-100%),0,-1.7215699426869717,0.3864371509207102,0.48931104746240467,0
E01001364,0.9151118876320298,66.55638449580584,399,High (Top 10%),1,0.6736457829968492,1.2105032879864406,0.6724480568954926,0
E01001366,0.44275903827247703,54.84269180069812,1109,Upper (10-25%),0,-0.05822568873987386,0.5229297141087366,2.336422268564888,0
E01001369,0.37579063522509437,53.181968689484194,1237,Mid (25-50%),0,-0.5239620798450613,0.5788192001955599,3.5110493106736995,0
E01001372,-0.30487492878396344,36.30241084251715,3208,Lower (50-100%),0,-1.52196863221332,0.4115005307443335,1.9483571687708043,0
E01001373,0.08738950360164308,46.03002235669745,2026,Mid (25-50%),0,-0.723563390318713,0.49319585604083005,1.9105489402669036,0
E01001379,-0.9233995373669385,20.96386213020114,4557,Lower (50-100%),0,-0.723563390318713,-1.2165229268937476,-0.5036069462133123,0
E01001380,-0.8004349108598832,24.013213582669973,4386,Lower (50-100%),0,-0.5904958500029451,-1.0354465624666813,-0.6876082524855126,0
E01001198,-0.7092602828198755,26.274217355378145,4256,Lower (50-100%),0,-0.9231647007923647,-0.5999309645447727,-0.23867233418163822,0
E01001206,-0.04777902989789846,42.67803101037917,2426,Lower (50-100%),0,-0.723563390318713,0.5157394890765239,0.457417256610866,0
E01001211,-0.3154495185284981,36.04017574684182,3244,Lower (50-100%),0,0.07484185157589397,-0.8197999091293593,0.19781607370561274,0
E01001215,0.16288656711871033,47.90224436746972,1812,Mid (25-50%),0,-0.6570296201608291,0.8477932063812761,0.7704295331950913,0
E01001233,0.6653095474199421,60.361634423417044,692,Upper (10-25%),0,1.3389834845756883,0.15013244470899725,-0.04792620758166425,0
E01001236,0.5316499691231504,57.04706306421149,924,Upper (10-25%),0,1.6716523353651005,-0.48657121928478536,-0.01636533112991508,0
E01001251,-0.5546233257881885,30.10899848654256,3925,Lower (50-100%),0,-0.790097160476597,-0.422854576581581,-0.08795044112008488,0
E01001255,-0.6345534843324648,28.126841894223155,4125,Lower (50-100%),0,-0.6570296201608291,-0.6977945146893741,-0.248826236498734,0
E01001305,-0.09054775871508317,41.61742611087626,2568,Lower (50-100%),0,0.806713323312617,-0.9068455566370619,-0.4548825371908296,0
E01001334,0.35806650349726665,52.74243491165501,1275,Mid (25-50%),0,-0.790097160476597,1.0328646585979413,2.4882112934266165,0
E01001374,-0.5954172445728534,29.097366125013153,4028,Lower (50-100%),0,-0.3908945395292934,-0.8881275974010465,-0.1985728295420047,0
E01001376,0.005379026529572811,43.99627676269094,2255,Mid (25-50%),0,0.2744431620495457,-0.22006961730136387,-0.19089068607109017,0
E01001385,-0.6164180558824186,28.576575257843135,4071,Lower (50-100%),0,-0.3243607693714095,-0.9626891646727067,-0.37245585562566247,0
E01001331,0.21537804887552017,49.203959996461485,1636,Mid (25-50%),0,-0.1912932290556417,0.7197424160389465,-0.22424085266966987,0
E01001295,0.1395208232214559,47.32280646638344,1855,Mid (25-50%),0,0.40751070236531356,-0.06752089641256315,-0.13474589457281785,0
E01001201,-0.37017534313144523,34.68305152761787,3404,Lower (50-100%),0,-0.3243607693714095,-0.43707306526498496,-0.2753011754506771,0
E01001202,0.007473212451324152,44.04820965643145,2241,Mid (25-50%),0,-0.6570296201608291,0.582531800746364,0.40997231187833433,0
E01001204,-0.4030276113091051,33.8683610387341,3498,Lower (50-100%),0,-0.12475945889775777,-0.694160294040726,-0.3451372248678736,0
E01001217,-0.05250415597546455,42.56085446557098,2441,Lower (50-100%),0,0.008308081418010056,-0.07987007979698474,-0.20301256704925938,0
E01001224,-0.8062544659445348,23.868896722982797,4398,Lower (50-100%),0,-0.6570296201608291,-1.0348548135062299,-0.44906470794358233,0
E01001229,0.658263801662721,60.18690974308571,706,Upper (10-25%),0,1.1393821741020367,0.39475524075757085,-0.32098035024102317,0
E01001232,0.278710986248973,50.77452862302317,1472,Mid (25-50%),0,0.6071120128389653,-0.014198814992538743,0.11900047218081033,0
E01001242,0.017716839210671045,44.30223733109259,2216,Mid (25-50%),0,-0.05822568873987386,0.1593953693070002,-0.27809517044535814,0
E01001243,-0.43418026008183663,33.095818743589334,3593,Lower (50-100%),0,-0.6570296201608291,-0.18428687423489482,-0.5558783760376085,0
E01001257,0.45640833658901586,55.181175386010594,1076,Upper (10-25%),0,0.2079093918916618,0.7245514125315117,0.3680097459858778,0
E01001279,-0.5557836174500732,30.080224869568635,3932,Lower (50-100%),0,-0.05822568873987386,-1.0380936099052613,-0.6243993305976233,0
E01001296,-0.22666452184459843,38.241919990581344,2973,Lower (50-100%),0,-0.8566309306344808,0.35009716766057863,0.012756714936575264,0
E01001298,0.012598597884331677,44.17531207570898,2234,Mid (25-50%),0,-0.723563390318713,0.7092294090126781,0.1904888947204738,0
E01001299,-0.5825895567828467,29.415474913738905,3996,Lower (50-100%),0,-0.45742830968717735,-0.77935733452752,-0.260360168862329,0
E01001306,-0.1450261596616229,40.26643765367976,2734,Lower (50-100%),0,0.6071120128389653,-0.9645925799987036,0.15840095560259349,0
E01001345,0.2746278773425118,50.67327320975363,1484,Mid (25-50%),0,0.6736457829968492,0.021206033935177004,-0.38055440276900004,0
E01001357,-0.24476284889213418,37.79310669006282,3036,Lower (50-100%),0,-0.3908945395292934,0.09945682640615766,-1.1361587798672306,0
E01001360,-0.2857711439264773,36.77615809615911,3157,Lower (50-100%),0,-1.3223673217396683,0.6029836123640828,0.37951525292536187,0
E01001368,-0.035128321982693306,42.99175094473587,2392,Mid (25-50%),0,-1.1892997814239004,0.6606731977706432,2.027536406612724,0
E01001384,-0.7982519810971735,24.067347200049554,4382,Lower (50-100%),0,-0.8566309306344808,-0.9113155535183554,-0.026760632283973556,0
E01001389,0.6955547902326626,61.1116743147345,640,Upper (10-25%),0,1.0063146337862687,0.3436003159885502,0.8809306283399403,0
E01001253,-0.8195742726949256,23.538584069541947,4415,Lower (50-100%),0,-1.1892997814239004,-0.5984624931571659,-0.15081249133445793,0
E01001254,0.032167731501923605,44.660599330388976,2167,Mid (25-50%),0,0.5405782426810813,-0.44894217765544586,-0.09068497759612369,0
E01001260,0.31280311374315467,51.619965895881236,1375,Mid (25-50%),0,0.5405782426810813,0.1293476010382777,0.11336484069443102,0
E01001282,1.5095269124806978,81.2970491152164,75,High (Top 10%),1,2.536591347417591,0.8623923472916987,-0.20015750138482713,0
E01001300,-0.7080891801722227,26.303259069739838,4254,Lower (50-100%),0,-0.6570296201608291,-0.8092588001125718,-0.4825939104919222,0
E01001342,-0.3703156482119173,34.67957215706164,3406,Lower (50-100%),0,-0.5239620798450613,-0.20937255134095423,-0.4031506417821035,0
E01001316,-0.07417992575443688,42.023325568550376,2507,Lower (50-100%),0,-0.45742830968717735,0.34686921441279917,-0.24428332880966716,0
E01001312,-0.2409536531908521,37.887569437394276,3022,Lower (50-100%),0,-0.2578269992135256,-0.14089497259888228,-0.6152876587526855,0
E01001310,0.058129609310351535,45.30441773615957,2102,Mid (25-50%),0,0.40751070236531356,-0.3097574431590474,0.14140642667531775,0
E01001212,-0.3251922595582646,35.79856934056008,3275,Lower (50-100%),0,-0.3908945395292934,-0.27557215647739053,-0.2528224635525678,0
E01001213,0.5829744085268082,58.31983766848935,826,Upper (10-25%),0,0.34097693220742964,0.8627820035640966,0.41282887429621296,0
E01001269,-0.2551469991011442,37.53559422959369,3061,Lower (50-100%),0,-0.12475945889775777,-0.3972595579831653,-0.20238441504728796,0
E01001274,-0.6436741528622588,27.900662019418114,4141,Lower (50-100%),0,-0.2578269992135256,-1.0638713753726015,-0.489098842985016,0
E01001286,0.43976319922670704,54.76839916544942,1114,Upper (10-25%),0,0.8732470934705009,0.14042884726392824,-0.16390974103786113,0
E01001289,-0.4544460090364742,32.593256398908466,3641,Lower (50-100%),0,-0.3908945395292934,-0.5291734287012732,-0.4041542333271924,0
E01001297,0.20684651587434502,48.992389862123495,1660,Mid (25-50%),0,-0.12475945889775777,0.5007668606696173,0.3764318507700823,0
E01001313,-0.036182215593964104,42.96561585120885,2397,Mid (25-50%),0,0.40751070236531356,-0.3187217540937408,-0.7613724231617184,0
E01001358,-0.44632433889420287,32.79466250526855,3616,Lower (50-100%),0,-1.1227660112660165,0.2707558672286082,-0.6291977407736913,0
E01001359,-0.20470004162131258,38.786608504458606,2932,Lower (50-100%),0,-1.0562322411081326,0.49162613864037824,0.4937270448917688,0
E01001388,0.9792209476306201,68.14619988236254,348,High (Top 10%),1,1.2724497144178044,0.68932629662372,0.9642174266193414,0
E01001210,0.8723421764037388,65.49575523387597,444,High (Top 10%),1,0.8732470934705009,1.076527014351671,-0.05056172116238694,0
E01001227,-0.5429686216107743,30.39801891559622,3898,Lower (50-100%),0,-0.12475945889775777,-0.957914380492668,-0.5576539388508267,0
E01001237,-0.5122209108427148,31.160519312287903,3798,Lower (50-100%),0,-0.9231647007923647,-0.16063165942537702,-0.24512548744731041,0
E01001240,0.004478484538009211,43.97394457571987,2259,Mid (25-50%),0,-0.3908945395292934,0.13821019168151114,1.1818644106951124,0
E01001252,-0.23514190729024023,38.031692640195146,2999,Lower (50-100%),0,-0.723563390318713,0.1816127910165511,0.08735862395732598,0
E01001270,-0.4214719376832947,33.41096743687807,3551,Lower (50-100%),0,-0.45742830968717735,-0.3654551921498804,-0.5117436185661869,0
E01001317,0.2893170924012773,51.037545281710074,1441,Mid (25-50%),0,0.2079093918916618,0.16532545232158508,1.2136141250531618,0
E01001333,0.40549802877411056,53.918670668264724,1178,Upper (10-25%),0,-0.8566309306344808,1.2239515425465168,2.402037534136944,0
E01001362,-0.5328321320496953,30.649389736978243,3861,Lower (50-100%),0,-1.8546374830027395,0.6875302509501277,-0.07633877626020001,0
E01001367,0.43587831441788266,54.672059433682875,1126,Upper (10-25%),0,-0.6570296201608291,1.1645050727203015,2.0751436076612007,0
E01001382,-0.623050671996721,28.41209561718277,4090,Lower (50-100%),0,-0.3243607693714095,-0.942755564288522,-0.5284832184975191,0
E01032744,0.4345446383532921,54.63898612503952,1127,Upper (10-25%),0,-0.1912932290556417,1.151145528593133,0.026111035614209837,0
E01001214,0.13772128271412662,47.27818036849107,1860,Mid (25-50%),0,0.07484185157589397,0.23799950725453,-0.03057328759564193,0
E01001226,-0.7916516455035734,24.231026328762002,4372,Lower (50-100%),0,-0.9896984709502487,-0.7468696755598118,-0.10195979574046216,0
E01001228,-0.39324599518605485,34.1109314931778,3473,Lower (50-100%),0,0.008308081418010056,-0.8380604316873791,-0.1985743756483879,0
E01001259,0.28106430467295956,50.832887641857695,1464,Mid (25-50%),0,0.5405782426810813,0.09183737034053949,-0.035227211867698505,0
E01001265,-0.07176029385320984,42.083329069248386,2499,Lower (50-100%),0,0.14137562173377788,-0.22243607621049818,-0.3528308933868571,0
E01001276,0.2012155560552361,48.85274990231596,1684,Mid (25-50%),0,0.07484185157589397,-0.14464760105533156,2.32628143320983,0
E01001291,-0.13201179752597397,40.58917570614739,2689,Lower (50-100%),0,-0.3243607693714095,0.030027554974100278,0.004381489528151909,0
E01001311,-0.14925720584634453,40.1615136019802,2747,Lower (50-100%),0,-0.5239620798450613,0.25743506254175114,-0.29320048059854975,0
E01001318,0.767303388263019,62.890939602901874,553,Upper (10-25%),0,0.9397808636283849,0.6968408863272747,0.3082360078297215,0
E01001336,0.33311986787779524,52.123793097977966,1327,Mid (25-50%),0,-0.05822568873987386,0.40157102061151134,1.7861446853555834,0
E01001343,0.1177523416521003,46.782978446105204,1923,Mid (25-50%),0,0.5405782426810813,-0.22344125773527887,-0.24959301573510814,0
E01001353,0.27370546211471297,50.65039859699249,1487,Mid (25-50%),0,0.740179553154733,-0.09755077118124039,-0.15477489773358707,0
E01001231,-0.3799264394652661,34.441237921434194,3432,Lower (50-100%),0,-0.1912932290556417,-0.6964370800543249,0.19552199634218903,0
E01001235,-0.6663481071268412,27.33837953758624,4190,Lower (50-100%),0,-1.0562322411081326,-0.5074408012239486,0.3730476192259535,0
E01001244,0.31916215248325863,51.77766119874404,1358,Mid (25-50%),0,0.6736457829968492,0.0979753346147489,-0.280673504419605,0
E01001281,-0.702473668028701,26.44251594871081,4246,Lower (50-100%),0,-0.5904958500029451,-0.8298778568364313,-0.6330549995098157,0
E01001350,-0.1683826366085349,39.68722956005347,2822,Lower (50-100%),0,0.14137562173377788,-0.4890878367008723,-0.1191213987334241,0
E01001371,-0.25974858826095637,37.42148122826372,3072,Lower (50-100%),0,-1.5885024023712038,0.5643510110034395,2.0111953785453753,0
E01001195,-0.0245639751359239,43.253732030814575,2341,Mid (25-50%),0,0.4740444725231974,-0.4086951049833588,-0.5397119052885127,0
E01001205,-0.3105975023240849,36.160498990042825,3230,Lower (50-100%),0,-0.9231647007923647,0.2347573996661851,-0.008142168173040884,0
E01001323,0.6365383631398723,59.64814913040356,742,Upper (10-25%),0,1.1393821741020367,0.19601895960594204,0.35607852971281906,0
E01001375,-0.7670764804512649,24.840456189817356,4342,Lower (50-100%),0,-0.3908945395292934,-1.2295793502701406,-0.3786323004151953,0
E01001377,-0.3633372214083386,34.852627421115315,3386,Lower (50-100%),0,0.40751070236531356,-1.0807003780685187,-0.6040186734189623,0
E01001381,-0.4337555226514572,33.10635164022014,3592,Lower (50-100%),0,-0.45742830968717735,-0.5223608418876842,0.07149595557230497,0
E01001209,-0.9695178823388557,19.82019141594491,4595,Lower (50-100%),0,-1.1892997814239004,-0.90399974481854,-0.27533095529757534,0
E01001218,0.6278737940505023,59.4332798863924,758,Upper (10-25%),0,0.5405782426810813,0.6451835225033795,0.9428099971749485,0
E01001225,-0.0013157907462632143,43.83025461986833,2275,Mid (25-50%),0,0.14137562173377788,-0.15131111754730106,0.03155182369822208,0
E01001234,-0.4527546007978288,32.635200967161474,3634,Lower (50-100%),0,-0.723563390318713,-0.229826340606063,-0.23729221881679663,0
E01001250,0.6660595846445441,60.3802343018147,690,Upper (10-25%),0,0.6071120128389653,0.8526958247555926,0.09146057726993106,0
E01001258,0.20351720231795367,48.90982752352831,1680,Mid (25-50%),0,0.6071120128389653,-0.17972061279754645,0.11191072299315157,0
E01001264,0.6704141961523752,60.48822260140574,683,Upper (10-25%),0,1.2059159442599205,0.2675744755268582,0.07343507248324728,0
E01001283,1.4365381097525172,79.48702847809953,97,High (Top 10%),1,2.137388726470288,1.1411144158619784,-0.38788304297002796,0
E01001285,0.1877401451715169,48.51857848311903,1732,Mid (25-50%),0,0.2744431620495457,0.22984505528736263,-0.39189552630091845,0
E01001324,0.07134613604616087,45.63216918910381,2074,Mid (25-50%),0,-0.1912932290556417,0.3245692551689396,0.11371924295176816,0
E01001354,-0.16024600526786265,39.88900668329352,2786,Lower (50-100%),0,-0.5239620798450613,0.15352386752293584,0.06451190277093781,0
E01001387,-0.30721036284581915,36.24449533095125,3217,Lower (50-100%),0,-0.45742830968717735,-0.3000676066177925,0.3366279949141726,0
E01001262,1.1139743699702938,71.48789705014967,235,High (Top 10%),1,1.6051185652072166,0.817039181629413,0.2400338389381026,0
E01001302,-0.5426820182118883,30.40512628066129,3893,Lower (50-100%),0,-0.45742830968717735,-0.678970435967094,-0.31302582667466167,0
E01001361,0.031729310980977074,44.64972711217211,2168,Mid (25-50%),0,-1.6550361725290879,1.465960135306214,1.1681352773127038,0
E01001386,-0.853527980139604,22.69657942109786,4467,Lower (50-100%),0,-0.9896984709502487,-0.8753410126926735,-0.1426021250028898,0
E01034030,-0.26892513052916117,37.19391576257603,3104,Lower (50-100%),0,-1.1892997814239004,0.5331510203099322,0.26341811972124474,0
E01001196,1.5296712466879943,81.79660054328919,70,High (Top 10%),1,2.6696588877333594,0.80914736017132,-0.3579156486911153,0
E01001263,0.674022293686889,60.5776983943232,675,Upper (10-25%),0,0.9397808636283849,0.5118389946186547,0.2079335747572121,0
E01001268,0.23509232486774895,49.69284657985485,1593,Mid (25-50%),0,0.6071120128389653,-0.09192847756664826,0.032597339952062654,0
E01001307,-0.25252399467688635,37.60064108557291,3055,Lower (50-100%),0,0.14137562173377788,-0.5598654390049923,-0.6420357690483984,0
E01001314,-0.1542971013436782,40.03653121402325,2765,Lower (50-100%),0,0.34097693220742964,-0.5006214163900439,-0.8245708346150176,0
E01001320,0.7518035170217731,62.50656438683222,571,Upper (10-25%),0,0.34097693220742964,0.8601411844068482,2.1130036454534804,0
E01001335,0.6552884428657921,60.11312498948007,713,Upper (10-25%),0,0.8732470934705009,0.1398832171365743,1.9937980309260823,0
E01001271,0.11014049430286799,46.594215234849315,1949,Mid (25-50%),0,0.4740444725231974,-0.15532283366071414,-0.3328424318524948,0
E01001275,-0.3384366032368073,35.47012806618395,3315,Lower (50-100%),0,-0.3243607693714095,-0.3584948189644796,-0.3115158848565718,0
E01001294,0.08995804911787932,46.09371870761685,2015,Mid (25-50%),0,-0.05822568873987386,0.25329560215821956,0.021765880796237386,0
E01001321,1.029681620884099,69.39755428930836,307,High (Top 10%),1,1.7381861055229844,0.39102758601134086,0.7153545969365274,0
E01001261,0.4053195068254951,53.91424357261313,1179,Upper (10-25%),0,0.2744431620495457,0.562284350632116,0.2879212611874737,0
E01001278,0.16098098532549743,47.854988593398815,1814,Mid (25-50%),0,0.2079093918916618,0.08991758736614167,0.2695884465948585,0
E01001301,-0.23023421802575633,38.15339649773552,2984,Lower (50-100%),0,-0.3243607693714095,-0.2735409465807733,0.38821554152725923,0
E01001328,0.8139722370983478,64.0482620461404,494,Upper (10-25%),0,1.2724497144178044,0.5730437528249576,-0.1649982316089503,0
E01001329,-0.00021684719095513977,43.85750688925466,2270,Mid (25-50%),0,-0.1912932290556417,0.22683284775484233,-0.1620967560559542,0
E01001341,0.017663779254339818,44.30092151808602,2217,Mid (25-50%),0,0.40751070236531356,-0.2997107676563592,-0.3084619136468966,0
E01001351,0.388760578153842,53.5036052074949,1210,Mid (25-50%),0,0.2079093918916618,0.4744064881775413,0.817184321227006,0
E01001197,0.23193109996661412,49.61445260576911,1602,Mid (25-50%),0,0.5405782426810813,0.018972725392103082,-0.19866835666318897,0
E01001290,-0.46007270775312026,32.453722108506454,3662,Lower (50-100%),0,-0.5239620798450613,-0.6370827416240802,0.6239746190799345,0
E01001327,0.2782943285339895,50.76419609207945,1473,Mid (25-50%),0,0.2079093918916618,0.4547265403867151,-0.19891840991280105,0
E01001330,0.7519826531418626,62.51100671308084,570,Upper (10-25%),0,0.4740444725231974,0.9790147090128557,0.9810602145063871,0
E01001365,-0.5523708481896381,30.16485679337358,3919,Lower (50-100%),0,-1.9211712531606235,0.6260407014149301,0.30437900095923903,0
E01001370,-0.16623340002844195,39.74052763343743,2808,Lower (50-100%),0,-1.455434862055436,0.4713355418963123,2.7661129404316367,0
E01001248,0.4650538146795924,55.39557119984471,1050,Upper (10-25%),0,1.1393821741020367,0.017922161912902454,-0.5573313652713019,0
E01001280,-0.034050279683300134,43.018484892090136,2387,Mid (25-50%),0,0.5405782426810813,-0.6062625117982275,-0.04492358580584366,0
E01034027,-0.5398446417256535,30.475489265165656,3883,Lower (50-100%),0,-1.1892997814239004,-0.16017133897935384,0.6741736245581093,0
E01001273,-0.06868146075156073,42.15967984147542,2485,Lower (50-100%),0,0.740179553154733,-0.8037621019356052,-0.4006931380016825,0
E01001309,-0.020589712046013082,43.352288219451616,2329,Mid (25-50%),0,0.34097693220742964,-0.3426851818881838,-0.19820999689673702,0
E01032572,-0.697615877790872,26.56298237989753,4237,Lower (50-100%),0,-0.8566309306344808,-0.6746051145835938,-0.08559657442738333,0
E01001239,0.1883653445007508,48.53408255560586,1729,Mid (25-50%),0,-0.1912932290556417,0.37570157894353434,1.0538158705119909,0
E01001246,0.18311625085454988,48.40391234496184,1749,Mid (25-50%),0,-0.2578269992135256,0.5984388135328331,0.29840934410861525,0
E01001266,0.013458357496387394,44.19663291647651,2231,Mid (25-50%),0,0.14137562173377788,-0.055517247309003315,-0.2517791099476116,0
E01001272,-0.034767444121090535,43.000700213014895,2389,Mid (25-50%),0,-0.1912932290556417,0.10353513435742552,0.04723698493106748,0
E01001348,-0.028028355242887357,43.16782022990761,2359,Mid (25-50%),0,0.008308081418010056,-0.016613300724899065,-0.242910065547873,0
E01001208,-0.3005101694512591,36.4106507940295,3193,Lower (50-100%),0,0.14137562173377788,-0.767729180933056,-0.18651067811583913,0
E01001241,0.17212900417670574,48.13144393215536,1786,Mid (25-50%),0,0.2744431620495457,0.011080597975921057,0.43643312165245707,0
E01001267,0.9049082038417546,66.3033473511387,412,High (Top 10%),1,1.3389834845756883,0.55978790613504,0.5046107802192684,0
E01001284,0.2543936671922214,50.171492983488264,1547,Mid (25-50%),0,0.8732470934705009,-0.18898553481344701,-0.5352403420345285,0
E01001322,0.4225601430492561,54.34178733543176,1149,Upper (10-25%),0,0.5405782426810813,0.2255007410315845,0.778246003785565,0
E01001349,1.2809815554264965,75.62944261499864,149,High (Top 10%),1,2.203922496628172,0.6998244555398079,-0.25704573049094454,0
E01001344,-0.07061830876800385,42.11164870862102,2493,Lower (50-100%),0,0.2079093918916618,-0.2815632029003072,-0.37474093814113435,0
E01001277,-0.7957268334724097,24.129967343712007,4377,Lower (50-100%),0,-1.455434862055436,-0.26261859730259823,-0.22602776761294296,0
E01001308,0.16766267729652984,48.020685246945334,1801,Mid (25-50%),0,1.0063146337862687,-0.4503668270323758,-0.8251383574272196,0
E01001347,0.20833108502304437,49.02920510906459,1654,Mid (25-50%),0,0.6071120128389653,-0.03822910304267218,-0.47666224385287553,0
E01001325,0.6450429191587072,59.8590502731574,728,Upper (10-25%),0,0.9397808636283849,0.5729040388512131,-0.3566528695711198,0
E01001326,0.7180716746934225,61.67006168422364,615,Upper (10-25%),0,1.0728484039441526,0.5447962645512794,-0.09868426129521984,0
E01001338,0.46963957410410456,55.509291645789425,1041,Upper (10-25%),0,0.2744431620495457,0.6201134189848759,0.6708911263861476,0
E01001339,-0.42977517973126067,33.205058600179306,3580,Lower (50-100%),0,-1.7215699426869717,0.31899737300342046,2.0138247662633737,0
E01001247,-0.08830279289737639,41.673098136005976,2557,Lower (50-100%),0,-0.5239620798450613,0.35503300296654916,-0.12284708302045944,0
E01001220,0.4333381293718172,54.609066382918684,1128,Upper (10-25%),0,-0.5904958500029451,1.179388300106277,1.6833652682531783,0
E01001337,-0.03369752410693208,43.02723273900937,2385,Mid (25-50%),0,-0.6570296201608291,0.40346599290764645,0.8040610815700008,0
E01001424,0.04008146090609331,44.856848796097445,2150,Mid (25-50%),0,-0.790097160476597,0.9138347688060316,-0.15600462842152343,0
E01001442,1.2888368158416188,75.82424213122374,145,High (Top 10%),1,1.4055172547335648,1.4513758191373165,0.03234932599721979,0
E01001460,0.810637822466346,63.965573207975666,499,Upper (10-25%),0,0.806713323312617,0.9789843004283022,0.07073891782932255,0
E01001462,0.5431545390149651,57.332360372113456,892,Upper (10-25%),0,0.40751070236531356,0.867532993576847,-0.306151241590071,0
E01001562,0.15700061773073132,47.75628102154469,1823,Mid (25-50%),0,-0.9896984709502487,1.327848229000882,0.04833226607946258,0
