lsoa_code,crime_count_window,crime_rate_per_1000_window
E01002754,92.0,57.001239157372986
E01002748,361.0,226.75879396984925
E01002739,136.0,73.87289516567083
E01002716,159.0,64.32038834951456
E01002713,325.0,190.16968987712113
E01002710,188.0,107.73638968481374
E01002706,240.0,108.01080108010801
E01033490,239.0,129.2590589507842
E01035655,361.0,148.80461665292663
E01002784,168.0,90.85992428339642
E01002779,184.0,91.22459097669807
E01002769,117.0,51.976899155930695
E01002734,945.0,395.7286432160804
E01002726,497.0,263.3810280869104
E01002712,107.0,68.06615776081425
E01002696,608.0,304.7619047619048
E01002695,499.0,289.1077636152955
E01033488,316.0,231.84152604548788
E01002808,144.0,70.90103397341211
E01002802,109.0,79.04278462654098
E01002794,1075.0,548.469387755102
E01002770,1077.0,664.8148148148149
E01002762,189.0,86.85661764705883
E01002732,287.0,150.41928721174006
E01002700,102.0,63.55140186915888
E01002758,189.0,107.20363017583665
E01002740,307.0,134.2957130358705
E01033494,95.0,66.43356643356643
E01002788,139.0,69.22310756972111
E01002738,181.0,95.06302521008404
E01002724,887.0,381.83383555746883
E01002708,256.0,113.72723234118169
E01002774,255.0,115.85642889595638
E01002805,243.0,141.36125654450262
E01002704,1272.0,520.0327064595257
E01033491,513.0,240.6191369606004
E01002812,107.0,56.10907184058731
E01002815,67.0,49.41002949852508
E01002816,124.0,90.11627906976743
E01002823,114.0,75.69721115537848
E01002828,111.0,81.25915080527086
E01002829,199.0,145.57425018288222
E01002832,250.0,156.54351909830933
E01002833,415.0,291.6373858046381
E01002834,65.0,44.24778761061947
E01002836,89.0,61.93458594293667
E01002837,67.0,45.67143830947512
E01002841,181.0,130.68592057761734
E01002842,58.0,56.310679611650485
E01002843,245.0,170.8507670850767
E01002845,116.0,76.87210072895957
E01002846,111.0,81.19970738844185
E01002848,108.0,68.13880126182966
E01002849,181.0,119.15734035549704
E01002850,471.0,305.6456846203764
E01002851,253.0,163.64812419146182
E01002853,111.0,118.08510638297872
E01002857,147.0,110.11235955056179
E01002858,118.0,81.54803040774016
E01002865,183.0,126.38121546961325
E01002867,205.0,106.27268014515293
E01002869,113.0,78.03867403314916
E01002874,117.0,89.04109589041096
E01002876,160.0,93.841642228739
E01002879,170.0,122.83236994219652
E01002880,117.0,77.32980832782552
E01002881,88.0,70.00795544948289
E01002882,181.0,139.98453209590102
E01002885,138.0,98.99569583931134
E01002891,82.0,57.909604519774014
E01002897,268.0,187.15083798882682
E01002904,64.0,47.90419161676647
E01002907,61.0,50.0
E01002909,148.0,70.57701478302336
E01002910,120.0,81.4663951120163
E01002914,362.0,225.12437810945275
E01002902,459.0,261.3895216400911
E01002899,140.0,89.00190718372536
E01002862,95.0,64.75800954328561
E01002861,223.0,166.2938105891126
E01002830,272.0,160.66154754873008
E01002831,616.0,339.5810363836825
E01002835,454.0,298.8808426596445
E01002839,148.0,97.62532981530343
E01002844,161.0,118.03519061583579
E01002855,215.0,132.71604938271605
E01002856,327.0,194.87485101311083
E01002860,134.0,88.85941644562334
E01002863,138.0,93.68635437881873
E01002866,101.0,58.482918355529826
E01002873,136.0,105.42635658914729
E01002878,333.0,212.23709369024857
E01002883,324.0,188.92128279883383
E01002886,218.0,156.83453237410072
E01002888,110.0,50.02273760800364
E01002889,327.0,276.4158918005072
E01002892,104.0,58.55855855855856
E01002893,80.0,44.370493621741545
E01002894,117.0,69.64285714285714
E01002896,152.0,83.47062053816585
E01002898,65.0,38.12316715542522
E01002903,205.0,124.8477466504263
E01002908,91.0,66.3749088256747
E01002813,113.0,66.54888103651355
E01002818,825.0,433.75394321766566
E01002847,181.0,110.36585365853658
E01002854,236.0,213.768115942029
E01002872,147.0,103.08555399719495
E01002875,87.0,65.70996978851963
E01002884,382.0,278.0203784570597
E01002887,116.0,85.04398826979471
E01002859,531.0,317.96407185628743
E01002814,266.0,135.0253807106599
E01002840,123.0,93.96485867074104
E01002870,1023.0,700.2053388090349
E01002905,168.0,108.94941634241245
E01002906,374.0,209.05533817775293
E01002913,149.0,70.24988213107025
E01002868,61.0,39.077514413837285
E01002871,257.0,159.528243327126
E01002890,104.0,58.55855855855856
E01002911,258.0,150.34965034965035
E01035714,179.0,54.706601466992666
E01002817,187.0,122.54259501965923
E01002827,228.0,134.99111900532858
E01002877,228.0,136.11940298507463
E01002825,255.0,129.31034482758622
E01002864,148.0,102.20994475138122
E01002912,409.0,224.47859495060374
E01002819,811.0,524.240465416936
E01002826,368.0,243.38624338624336
E01002900,82.0,52.76705276705277
E01002821,434.0,273.81703470031545
E01002824,63.0,46.46017699115045
E01002901,85.0,63.197026022304826
E01035713,525.0,200.38167938931298
E01002852,399.0,205.77617328519855
E01002969,77.0,43.675553034600114
E01034577,55.0,19.73448152134912
E01002923,106.0,61.66375799883654
E01002980,22.0,14.755197853789403
E01002985,69.0,39.406053683609365
E01002993,43.0,25.190392501464558
E01002963,37.0,20.65884980457845
E01002967,58.0,29.804727646454264
E01002974,121.0,64.22505307855626
E01003008,33.0,22.996515679442506
E01002998,67.0,40.68002428658166
E01002934,114.0,54.493307839388144
E01002935,78.0,37.99318071115441
E01003011,65.0,35.38377789874796
E01002975,85.0,58.020477815699664
E01002942,20.0,14.084507042253522
E01002921,109.0,64.4208037825059
E01002915,45.0,33.210332103321036
E01002960,61.0,35.903472630959385
E01002997,71.0,45.10800508259212
E01002999,105.0,72.31404958677686
E01003007,25.0,15.943877551020408
E01002996,55.0,34.14028553693358
E01002990,77.0,43.82470119521913
E01002989,66.0,33.4855403348554
E01002943,62.0,43.08547602501737
E01033569,224.0,129.70469021424435
E01002940,41.0,24.954351795496045
E01002954,208.0,152.94117647058826
E01002973,105.0,74.10021171489062
E01002991,55.0,33.57753357753358
E01002944,74.0,51.78446466060182
E01002931,55.0,27.596588058203714
E01002947,75.0,45.75960951799878
E01002951,48.0,28.30188679245283
E01002958,31.0,17.108167770419428
E01002970,110.0,70.92198581560284
E01003002,128.0,67.22689075630252
E01002927,44.0,27.517198248905565
E01002932,173.0,91.10057925223802
E01002937,49.0,26.790595954073265
E01002938,60.0,29.52755905511811
E01002957,88.0,45.43107898812597
E01003009,58.0,26.95167286245353
E01002924,33.0,21.249195106245974
E01002945,37.0,23.44740177439797
E01002962,65.0,35.77325261419923
E01002987,356.0,191.6038751345533
E01002988,85.0,28.716216216216218
E01003005,51.0,31.63771712158809
E01003006,33.0,22.32746955345061
E01002925,110.0,67.81750924784218
E01002959,34.0,23.594725884802223
E01002972,126.0,60.431654676258994
E01002984,73.0,51.228070175438596
E01002986,47.0,35.20599250936329
E01002992,36.0,13.47305389221557
E01002994,26.0,16.560509554140125
E01002926,41.0,26.64067576348278
E01002939,128.0,77.29468599033817
E01002961,38.0,23.284313725490197
E01002976,27.0,15.706806282722512
E01002917,36.0,24.43991853360489
E01002982,70.0,50.17921146953405
E01002928,92.0,51.25348189415042
E01002933,103.0,50.29296875
E01002979,30.0,19.46787800129786
E01003003,273.0,157.71230502599653
E01002916,53.0,35.02974223397224
E01002918,55.0,31.108597285067873
E01002965,220.0,113.57769747031492
E01002983,52.0,30.805687203791468
E01003010,35.0,23.989033584647018
E01002920,53.0,32.12121212121212
E01002930,255.0,139.19213973799128
E01002941,103.0,64.86146095717885
E01002949,37.0,19.967620075553157
E01002981,44.0,27.72526780088217
E01002922,33.0,20.846493998736577
E01002977,84.0,48.582995951417004
E01002978,63.0,34.92239467849224
E01003004,107.0,68.32694763729246
E01002966,86.0,44.1025641025641
E01002971,114.0,60.8974358974359
E01002946,50.0,33.288948069241016
E01002955,104.0,71.8728403593642
E01002995,39.0,24.405506883604506
E01003001,131.0,69.16578669482575
E01002919,236.0,125.53191489361701
E01002956,43.0,20.965382740126767
E01002929,116.0,72.13930348258707
E01002950,69.0,40.49295774647887
E01002968,3022.0,979.2611795204148
E01002964,292.0,100.17152658662093
E01002953,41.0,27.59084791386272
E01002952,38.0,24.405908798972384
E01003000,142.0,89.47700063011972
E01002948,155.0,69.91429860171402
E01003174,119.0,60.375443937087766
E01003175,84.0,52.36907730673317
E01003176,221.0,109.1358024691358
E01003177,137.0,77.09622960045019
E01003178,83.0,49.434187016081005
E01003179,83.0,48.65181711606096
E01003181,92.0,60.96752816434725
E01003184,62.0,52.81090289608177
E01003185,68.0,39.21568627450981
E01003188,84.0,62.73338312173264
E01003161,59.0,48.2420278004906
E01003136,70.0,41.34672179562906
E01003135,92.0,51.310652537646405
E01003129,359.0,204.09323479249574
E01003128,223.0,149.06417112299468
E01003127,130.0,72.62569832402235
E01003126,141.0,91.32124352331607
E01003125,104.0,56.737588652482266
E01003124,69.0,46.52730950775455
E01003122,218.0,105.72259941804074
E01003121,58.0,37.34707018673535
E01003115,92.0,53.271569195136074
E01003111,107.0,62.830299471520846
E01003100,146.0,72.06317867719645
E01003094,71.0,48.93177119228118
E01003093,212.0,79.46026986506746
E01003091,95.0,59.07960199004975
E01003088,117.0,72.17766810610735
E01003070,96.0,64.64646464646465
E01003064,70.0,46.38833664678595
E01003063,130.0,89.53168044077135
E01003061,451.0,388.7931034482759
E01003060,134.0,90.11432414256892
E01003059,132.0,83.07111390811832
E01003058,117.0,63.07277628032345
E01003056,95.0,60.43256997455471
E01003055,668.0,408.812729498164
E01003046,114.0,65.25472238122495
E01003045,133.0,66.59989984977466
E01003044,73.0,79.69432314410481
E01003042,75.0,66.43046944198406
E01003034,99.0,55.214723926380366
E01003031,72.0,43.609933373712906
E01003025,105.0,47.77070063694268
E01003022,73.0,41.26625211984172
E01003017,563.0,292.0124481327801
E01003015,82.0,48.23529411764706
E01033208,323.0,157.02479338842974
E01033864,64.0,37.982195845697326
E01003019,113.0,56.78391959798995
E01003023,197.0,74.22758100979654
E01003027,71.0,53.143712574850305
E01003029,97.0,53.888888888888886
E01003030,182.0,94.5945945945946
E01003037,220.0,157.93251974156496
E01003039,465.0,201.64787510841285
E01003041,645.0,412.66794625719774
E01003052,193.0,99.7931747673216
E01003054,273.0,148.5310119695321
E01003062,174.0,92.70111880660627
E01003075,112.0,68.71165644171779
E01003082,92.0,58.673469387755105
E01003086,102.0,55.98243688254665
E01003095,75.0,42.3728813559322
E01003097,115.0,67.29081334113516
E01003098,57.0,36.12167300380228
E01003104,123.0,76.06679035250463
E01003108,157.0,100.12755102040816
E01003113,190.0,86.36363636363636
E01003118,631.0,315.6578289144572
E01003120,227.0,87.07326428845415
E01003131,225.0,130.8139534883721
E01003132,95.0,56.11340815121087
E01003133,209.0,125.45018007202883
E01003142,62.0,40.843214756258234
E01003143,104.0,68.78306878306879
E01003146,125.0,74.22802850356294
E01003150,101.0,52.25038799793068
E01003157,82.0,47.23502304147465
E01003159,109.0,88.76221498371335
E01003160,70.0,39.23766816143498
E01003172,133.0,66.36726546906188
E01003180,124.0,70.49459920409323
E01003182,104.0,51.080550098231825
E01033863,195.0,71.5071507150715
E01003092,123.0,63.96255850234009
E01003112,153.0,91.94711538461539
E01003171,73.0,41.43019296254256
E01003173,56.0,33.512866546977854
E01003183,145.0,79.53922106417991
E01003165,137.0,85.83959899749372
E01003162,71.0,35.305818000994535
E01003158,70.0,38.99721448467967
E01003151,125.0,60.56201550387597
E01003149,63.0,32.24155578300921
E01003138,68.0,38.9908256880734
E01003134,87.0,52.12702216896345
E01003130,163.0,83.33333333333333
E01003119,123.0,55.008944543828264
E01003105,96.0,52.545155993431855
E01003102,721.0,407.5749010740531
E01003089,197.0,106.77506775067751
E01003057,139.0,85.48585485854858
E01003053,188.0,111.50652431791222
E01003048,137.0,76.15341856586993
E01003038,65.0,37.61574074074074
E01003035,886.0,549.6277915632754
E01003033,100.0,63.97952655150352
E01003032,178.0,105.6379821958457
E01003020,319.0,188.53427895981088
E01003016,426.0,162.10045662100455
E01003036,91.0,53.341148886283705
E01003069,90.0,64.37768240343347
E01003187,151.0,108.5549964054637
E01003156,55.0,33.11258278145696
E01003154,93.0,49.102428722280884
E01003114,217.0,92.65584970111017
E01003110,158.0,76.2180414857694
E01003087,232.0,135.1981351981352
E01003077,124.0,63.62237044638276
E01003050,239.0,132.85158421345193
E01003047,1789.0,1041.9336051252183
E01003043,117.0,69.7258641239571
E01003040,56.0,42.010502625656414
E01003024,147.0,85.76429404900816
E01003021,192.0,107.44264129826526
E01003065,97.0,62.219371391917896
E01003140,81.0,52.25806451612903
E01003167,102.0,57.59457933370977
E01003153,169.0,74.64664310954063
E01003145,143.0,74.2086144265698
E01003123,99.0,61.18665018541409
E01003101,192.0,125.90163934426229
E01003090,331.0,147.50445632798574
E01003084,85.0,49.824150058616645
E01003049,153.0,92.33554616777307
E01003067,113.0,79.5774647887324
E01003072,81.0,42.925278219395864
E01003139,229.0,130.5587229190422
E01003186,238.0,92.35545207605743
E01003163,65.0,40.222772277227726
E01003137,129.0,81.23425692695214
E01003106,189.0,88.94117647058823
E01003083,58.0,33.858727378867485
E01003080,66.0,36.50442477876106
E01003018,288.0,129.49640287769785
E01003014,290.0,175.12077294685992
E01003117,182.0,85.60677328316086
E01003155,111.0,55.14157973174367
E01003148,93.0,46.31474103585657
E01003028,48.0,30.36053130929791
E01003066,177.0,96.35274904735982
E01003085,79.0,42.088438998401706
E01003096,374.0,161.76470588235296
E01003107,146.0,76.35983263598327
E01003116,64.0,36.57142857142858
E01003141,118.0,64.72846955567746
E01003169,126.0,49.06542056074766
E01003078,96.0,55.109070034443164
E01003147,119.0,53.79746835443038
E01003068,84.0,51.62876459741856
E01003071,145.0,60.745705906996236
E01003051,248.0,133.90928725701946
E01003076,605.0,272.64533573681837
E01003079,151.0,84.40469536053662
E01003152,98.0,46.8675274988044
E01003164,181.0,84.14690841469084
E01003168,91.0,57.85123966942149
E01003073,222.0,124.02234636871508
E01003166,304.0,119.82656681119433
E01003026,209.0,135.27508090614887
E01003074,556.0,223.74245472837023
E01003081,178.0,91.56378600823045
E01032582,1787.0,876.8400392541707
E01003099,298.0,166.10925306577482
E01003170,132.0,67.65761148129165
E01003013,1708.0,1022.1424296828247
E01003144,215.0,135.3904282115869
E01003205,128.0,87.43169398907104
E01003299,250.0,147.05882352941177
E01003305,123.0,69.68838526912181
E01003321,163.0,79.98037291462218
E01003322,131.0,83.97435897435896
E01003337,138.0,82.24076281287248
E01003338,180.0,90.0
E01003349,84.0,52.20633934120572
E01003252,133.0,89.98646820027064
E01003244,145.0,88.0388585306618
E01003238,89.0,61.37931034482759
E01003218,84.0,52.46720799500312
E01003209,96.0,46.28736740597879
E01033322,78.0,55.20169851380042
E01033325,52.0,35.11141120864281
E01034389,147.0,66.33574007220217
E01003195,60.0,37.85488958990536
E01003203,185.0,95.75569358178055
E01003214,207.0,109.87261146496816
E01003220,104.0,59.907834101382484
E01003224,90.0,50.991501416430594
E01003228,83.0,52.86624203821656
E01003245,90.0,48.154093097913325
E01003249,117.0,56.98977106673161
E01003253,262.0,173.2804232804233
E01003258,68.0,42.42046163443543
E01003262,93.0,64.85355648535565
E01003266,113.0,64.1316685584563
E01003290,213.0,127.39234449760767
E01003300,136.0,96.65955934612651
E01003302,119.0,77.17250324254216
E01003312,85.0,47.45951982132886
E01003315,66.0,48.458149779735685
E01003324,264.0,168.58237547892722
E01003326,109.0,68.943706514864
E01003328,95.0,51.51843817787419
E01003329,78.0,44.647967945048656
E01003339,118.0,65.33776301218161
E01003340,83.0,43.615344193378874
E01003341,78.0,50.32258064516129
E01003344,80.0,43.40748779164406
E01003347,144.0,78.9041095890411
E01033341,146.0,117.93214862681745
E01003231,134.0,82.30958230958231
E01003272,101.0,51.139240506329116
E01003278,167.0,85.5094726062468
E01003279,61.0,37.65432098765432
E01003288,295.0,146.9855505729945
E01003293,132.0,85.05154639175258
E01003304,545.0,254.79195885928002
E01003308,107.0,53.931451612903224
E01003309,114.0,73.07692307692308
E01003311,132.0,80.68459657701712
E01003314,69.0,39.95367689635206
E01003316,66.0,42.8849902534113
E01003319,206.0,108.64978902953587
E01003333,111.0,69.63613550815559
E01003335,106.0,72.10884353741497
E01003343,58.0,38.66666666666667
E01003261,65.0,43.5656836461126
E01003259,116.0,63.87665198237885
E01003207,239.0,141.92399049881234
E01003206,45.0,26.408450704225352
E01032564,111.0,83.64732479276564
E01033320,106.0,61.23627960716349
E01003189,198.0,116.67648791985857
E01003197,203.0,119.41176470588236
E01003215,352.0,171.9589643380557
E01003216,128.0,68.30309498399147
E01003273,60.0,28.61230329041488
E01003283,108.0,46.094750320102435
E01003298,60.0,47.355958958168905
E01003307,52.0,33.74432186891629
E01003313,136.0,87.68536428110896
E01003323,106.0,72.80219780219781
E01003327,231.0,118.15856777493606
E01003336,117.0,76.82206172028891
E01003345,111.0,53.96208070004861
E01003353,202.0,111.54058531198233
E01003257,83.0,46.13674263479711
E01003222,80.0,47.393364928909946
E01003211,157.0,98.00249687890138
E01003210,154.0,81.4814814814815
E01032579,334.0,208.48938826466917
E01034392,145.0,39.15743991358358
E01003204,135.0,100.0
E01003239,122.0,79.11802853437095
E01003241,110.0,64.0279394644936
E01003274,110.0,64.44053895723492
E01003280,90.0,50.30743432084964
E01003286,216.0,122.37960339943344
E01003287,102.0,48.54831032841504
E01003310,129.0,76.24113475177305
E01003330,122.0,73.9842328684051
E01003350,84.0,64.66512702078522
E01003352,204.0,87.51608751608751
E01003251,135.0,59.787422497785656
E01003230,119.0,59.26294820717132
E01003229,204.0,123.26283987915409
E01032565,98.0,63.307493540051674
E01034391,131.0,66.87085247575293
E01003194,147.0,79.33081489476525
E01003201,104.0,64.51612903225806
E01003223,137.0,78.19634703196347
E01003232,54.0,29.331884845192832
E01003236,172.0,106.43564356435644
E01003268,78.0,41.16094986807388
E01003269,58.0,36.1145703611457
E01003275,115.0,66.47398843930635
E01003282,174.0,65.78449905482043
E01003320,202.0,145.53314121037465
E01003325,208.0,110.69717935071846
E01003255,269.0,128.76974629009095
E01003198,86.0,55.77172503242542
E01003202,86.0,52.8580208973571
E01003225,86.0,52.40706886045095
E01003227,74.0,44.1527446300716
E01003277,88.0,48.99777282850779
E01003284,135.0,68.04435483870967
E01003342,76.0,44.10911201392919
E01003256,172.0,71.78631051752922
E01003243,197.0,132.21476510067114
E01003190,291.0,125.53925798101811
E01003191,131.0,78.7733012627781
E01003221,194.0,95.23809523809523
E01003233,70.0,39.21568627450981
E01003247,219.0,104.4349070100143
E01003265,180.0,114.21319796954315
E01003270,65.0,36.41456582633054
E01003331,105.0,68.53785900783289
E01003332,89.0,54.66830466830467
E01003348,126.0,75.90361445783132
E01033324,91.0,55.31914893617021
E01003217,78.0,47.61904761904761
E01003246,167.0,99.58258795468097
E01003260,77.0,41.689225771521386
E01003263,188.0,108.73337189126663
E01003267,86.0,55.73558003888529
E01003271,61.0,35.903472630959385
E01003281,77.0,47.123623011015916
E01003291,700.0,476.5146358066712
E01003295,163.0,95.60117302052785
E01003301,143.0,64.61816538635337
E01003334,300.0,161.4639397201292
E01003351,119.0,79.06976744186046
E01003219,151.0,87.38425925925925
E01003226,256.0,140.27397260273972
E01003264,126.0,86.83666436940041
E01003285,140.0,76.21121393576485
E01003354,106.0,56.92803437164339
E01003212,99.0,44.938719927371764
E01003303,507.0,345.3678474114442
E01003196,254.0,145.39210074413282
E01003213,96.0,51.06382978723404
E01003235,130.0,97.96533534287867
E01003297,159.0,96.77419354838709
E01003193,319.0,187.20657276995306
E01003292,188.0,118.68686868686869
E01003318,862.0,493.13501144164763
E01033327,1081.0,650.8127633955448
E01003237,233.0,140.70048309178742
E01003254,95.0,63.24900133155792
E01003276,107.0,56.40484976278334
E01003248,178.0,103.36817653890824
E01003199,449.0,245.62363238512037
E01003200,334.0,200.9626955475331
E01003240,127.0,63.81909547738693
E01003346,156.0,92.25310467179183
E01003192,257.0,151.62241887905606
E01003360,113.0,61.81619256017506
E01003369,47.0,27.860106698280973
E01003379,149.0,75.71138211382114
E01003390,199.0,116.78403755868545
E01003391,86.0,64.27503736920777
E01003393,83.0,51.58483530142946
E01003399,37.0,27.086383601756957
E01003472,49.0,37.09311127933384
E01003359,101.0,55.525013743815286
E01003371,37.0,23.299748110831235
E01003372,118.0,74.68354430379746
E01003377,85.0,51.45278450363196
E01003381,41.0,27.910142954390743
E01003397,66.0,42.25352112676056
E01003408,84.0,43.16546762589928
E01003410,109.0,67.70186335403727
E01003415,108.0,54.68354430379747
E01003430,168.0,109.30383864671438
E01003457,40.0,24.81389578163772
E01003355,100.0,62.5
E01003358,92.0,48.01670146137787
E01003368,83.0,51.266213712168
E01003373,124.0,82.3920265780731
E01003394,117.0,60.092449922958394
E01003396,41.0,25.07645259938838
E01003407,85.0,45.164718384697125
E01003420,40.0,30.165912518853695
E01003423,95.0,58.282208588957054
E01003361,46.0,27.660853878532773
E01003382,41.0,25.57704304429195
E01003384,44.0,29.333333333333332
E01003385,46.0,27.96352583586626
E01003388,59.0,38.039974210186976
E01003400,161.0,108.34454912516823
E01003409,99.0,55.774647887323944
E01003411,112.0,60.215053763440864
E01003436,64.0,40.63492063492063
E01003438,96.0,55.29953917050692
E01003441,133.0,73.1170973062122
E01003456,440.0,261.12759643916917
E01003386,116.0,51.57847932414406
E01003395,106.0,69.10039113428944
E01003416,95.0,62.091503267973856
E01003429,67.0,46.1750516884907
E01003431,84.0,51.597051597051596
E01003450,78.0,47.85276073619632
E01003458,39.0,24.103831891223734
E01003477,93.0,60.704960835509134
E01003357,145.0,81.41493542953397
E01003401,143.0,103.54815351194786
E01003403,65.0,42.650918635170605
E01003404,46.0,26.376146788990827
E01003406,83.0,51.13986444855206
E01003424,26.0,17.195767195767196
E01003443,48.0,29.77667493796526
E01003448,66.0,32.512315270935964
E01003454,34.0,24.147727272727273
E01003455,90.0,54.41354292623942
E01003459,128.0,58.102587380844305
E01003461,69.0,50.21834061135371
E01003466,35.0,20.503807850029293
E01034580,188.0,78.62818904224174
E01003376,95.0,59.74842767295598
E01003387,123.0,62.59541984732825
E01003402,101.0,62.57744733581165
E01003418,32.0,22.566995768688294
E01003380,30.0,17.720023626698172
E01003414,88.0,53.36567616737416
E01003417,75.0,47.83163265306122
E01003433,99.0,63.2992327365729
E01003434,55.0,34.98727735368957
E01003442,47.0,29.652996845425868
E01003389,237.0,141.07142857142858
E01003378,157.0,73.67433129985922
E01003421,50.0,30.395136778115504
E01003422,82.0,59.42028985507247
E01003447,138.0,85.98130841121495
E01003476,56.0,40.72727272727273
E01003364,47.0,26.583710407239817
E01003366,131.0,82.23477715003139
E01003383,536.0,334.58177278401996
E01003392,95.0,71.8608169440242
E01003405,155.0,72.22739981360671
E01003412,134.0,79.47805456702254
E01003425,23.0,15.807560137457044
E01003428,52.0,34.437086092715234
E01003473,65.0,51.50554675118859
E01003478,65.0,40.72681704260651
E01003374,166.0,99.6996996996997
E01003398,123.0,68.10631229235881
E01003444,50.0,30.175015087507543
E01003463,33.0,24.962178517397884
E01003419,61.0,33.907726514730406
E01003440,119.0,74.05102675793404
E01003467,41.0,24.061032863849764
E01003469,136.0,84.36724565756825
E01003470,127.0,69.85698569856986
E01034579,192.0,70.51046639735587
E01003413,142.0,70.0888450148075
E01003426,72.0,41.95804195804196
E01003453,146.0,82.57918552036199
E01003471,126.0,76.13293051359517
E01003356,73.0,39.97809419496166
E01003365,30.0,21.53625269203159
E01003370,238.0,116.38141809290954
E01003449,61.0,34.26966292134831
E01003362,32.0,23.46041055718475
E01003439,161.0,109.97267759562841
E01003446,195.0,108.87772194304858
E01003451,83.0,51.014136447449296
E01003462,26.0,18.465909090909093
E01003468,34.0,19.929660023446658
E01003427,378.0,200.3179650238474
E01003363,45.0,28.319697923222154
E01003437,97.0,51.40434552199258
E01003474,27.0,21.209740769835033
E01003435,107.0,58.4061135371179
E01003445,57.0,33.294392523364486
E01003432,98.0,67.35395189003437
E01003452,103.0,50.964868876793666
E01003465,30.0,25.188916876574307
E01003464,78.0,55.873925501432666
E01003375,212.0,122.96983758700695
E01003460,115.0,76.82030728122913
E01003489,259.0,141.99561403508773
E01003491,347.0,157.08465368945224
E01003495,87.0,39.509536784741144
E01003496,162.0,113.76404494382022
E01003506,124.0,94.08194233687406
E01003509,104.0,49.33586337760911
E01003511,75.0,46.49721016738995
E01003519,47.0,29.04820766378245
E01003522,83.0,42.76146316331788
E01003524,96.0,42.515500442869794
E01003527,90.0,42.0954162768943
E01003530,74.0,40.17372421281216
E01003532,120.0,57.58157389635317
E01003534,143.0,59.28689883913765
E01003551,149.0,77.80678851174935
E01003553,312.0,164.12414518674382
E01003554,135.0,69.83962752198656
E01003560,91.0,48.84594739667204
E01003563,144.0,66.6049953746531
E01003565,97.0,50.233039875712066
E01003566,397.0,214.4786601836845
E01003567,153.0,79.5631825273011
E01003568,91.0,38.44528939585974
E01003569,448.0,228.68810617662072
E01003570,200.0,96.43201542912247
E01003572,121.0,68.16901408450704
E01003581,118.0,60.2655771195097
E01003582,39.0,22.349570200573066
E01003583,110.0,55.611729019211324
E01003585,74.0,42.70051933064051
E01003588,67.0,36.196650459211234
E01003589,92.0,46.81933842239186
E01003593,300.0,191.69329073482427
E01003597,68.0,41.84615384615385
E01003598,129.0,63.42182890855458
E01003607,140.0,79.00677200902935
E01003608,99.0,44.816659121774556
E01003621,62.0,36.556603773584904
E01003626,79.0,50.15873015873016
E01003627,67.0,43.08681672025723
E01003629,72.0,44.9438202247191
E01003633,114.0,60.317460317460316
E01003634,99.0,51.24223602484472
E01034204,97.0,39.672801635991824
E01003484,62.0,36.1094933022714
E01003490,106.0,54.498714652956295
E01003492,97.0,44.11095952705776
E01003494,83.0,34.728033472803354
E01003521,997.0,392.983839180134
E01003526,137.0,70.22039979497693
E01003528,61.0,41.188386225523296
E01003529,148.0,60.138155221454696
E01003533,121.0,55.50458715596331
E01003552,82.0,47.23502304147465
E01003555,96.0,50.367261280167895
E01003556,495.0,237.98076923076923
E01003561,80.0,40.9626216077829
E01003562,137.0,60.59265811587793
E01003564,225.0,92.40246406570841
E01003571,143.0,62.774363476733974
E01003573,188.0,84.15398388540734
E01003579,85.0,41.48365056124939
E01003580,92.0,45.93110334498253
E01003586,147.0,74.6951219512195
E01003595,126.0,68.14494321254733
E01003599,117.0,70.43949428055387
E01003602,135.0,61.86984417965169
E01003605,157.0,66.21678616617461
E01003611,134.0,68.61239119303636
E01003615,108.0,55.526992287917736
E01003628,80.0,45.740423098913666
E01003632,100.0,40.06410256410257
E01003637,80.0,41.666666666666664
E01034199,201.0,67.63122476446837
E01034202,147.0,60.718711276332094
E01034210,89.0,48.47494553376906
E01003487,244.0,182.08955223880596
E01003488,165.0,83.03975842979366
E01003507,183.0,72.6767275615568
E01003520,437.0,201.10446387482742
E01003525,359.0,165.66682048915553
E01003531,312.0,144.0443213296399
E01003543,154.0,57.78611632270169
E01003547,98.0,49.87277353689568
E01003549,142.0,65.28735632183907
E01003558,260.0,160.79158936301792
E01003575,96.0,54.57646389994315
E01003592,136.0,71.6921454928835
E01003594,137.0,76.45089285714286
E01003618,925.0,429.43361188486534
E01003624,124.0,71.80081065431385
E01003631,95.0,49.97369805365597
E01034208,207.0,81.72127911567311
E01034221,207.0,21.673123233169303
E01003499,238.0,91.5032679738562
E01003516,167.0,87.48035620743845
E01003536,92.0,48.14233385661957
E01003538,147.0,67.3076923076923
E01003542,159.0,77.18446601941747
E01003550,113.0,60.75268817204301
E01003559,279.0,106.93752395553851
E01003577,177.0,80.09049773755657
E01003623,135.0,71.39079851930195
E01003630,197.0,89.62693357597816
E01003636,248.0,121.33072407045009
E01033584,95.0,58.497536945812804
E01034212,303.0,110.66471877282689
E01003501,154.0,65.39278131634819
E01003508,161.0,84.915611814346
E01003518,90.0,53.85996409335727
E01003537,112.0,50.473186119873816
E01003541,138.0,66.92531522793405
E01003545,119.0,66.74144699943915
E01003546,88.0,46.267087276550996
E01003574,191.0,72.90076335877862
E01003591,269.0,118.1379007465964
