lsoa_code,lsoa21nm,msoa21cd,msoa21nm,lad22cd,lad22nm,dpi_score,dpi_ci_lower,dpi_ci_upper,imd_score,imd_income_score,imd_employ_score,imd_edu_score,imd_health_score,imd_crime_score,imd_barriers_score,imd_livenv_score,imd_pop2015,bb_q_dl_core,bb_q_ul_core,bb_q_sfu_core,crime_count_window,crime_rate_per_1000_window,crime_rate_per_1000_window_log1p,pct_no_qual,pct_level4plus,pct_low_skill,risk_edu_low,risk_edu_highskill_inverse,pct_disabled,pct_limited_a_lot,pct_limited_a_little,pct_long_term_not_limited,pct_no_long_term_condition,risk_disability_limited,fuel_poverty_pct,risk_fuel_poverty,rDERI_score_0_10
E01001486,0.0,0.0,0.0,0.0,0.0,-0.5664165700549076,,,1.8377497064512514,2.08956208579849,1.685326988588264,2.649852436910264,0.24276139240441408,0.1006912999802585,2.028017560525702,-0.5258800514308366,1.306004529671026,-0.8938232342387197,0.18055277132395323,0.3005813029576735,0.029913344111656397,-0.07921805102215507,0.22646845775008714,2.1380165222397762,-1.4442700494458753,1.968343280442881,1.968343280442881,1.4442700494458762,0.05830153382205573,0.9320816424826224,-1.172205337464996,-1.6190692369387647,0.66128717771477,0.05830153382205573,0.9810850778347594,0.9810850778347594,2.4618127231228972
E01001512,0.0,0.0,0.0,0.0,0.0,0.5340805103158542,,,-0.2826374450751425,-0.20005438276547266,-0.43612493736437863,-0.09096348612539595,-0.6566838180220868,-0.6428516667583237,0.5289536679742997,0.4192608236282186,0.9011970375697445,-0.2352455761436149,0.3373806690743202,0.3050820389556978,0.3221296024242165,0.2402157166052233,0.97734778903265,0.030381954112515052,-0.16059583548742903,0.08476528730018322,0.08476528730018322,0.16059583548743006,-0.24754525984015804,-0.218685132765096,-0.21610694128021016,0.42095870587185436,0.04045350652070161,-0.24754525984015804,-0.17638544040070325,-0.17638544040070325,-0.15148523312522028
E01001530,0.0,0.0,0.0,0.0,0.0,0.4182387123820898,,,-0.09009190127742867,-0.10741094184091918,-0.09326402003869905,-0.6831274653955876,-0.6410289172077014,0.33918621383980374,0.6641496651317466,0.34735093337774403,-0.8038199490290309,-0.002742894751456905,0.11800069791454985,0.30193152375707943,-0.24783676279929184,-0.214992698897032,-0.26126859476359254,0.4065832097666753,-0.33081486107297753,0.3270173310358493,0.3270173310358493,0.3308148610729786,0.2511887475626598,0.16736674075769803,0.29503855280317304,-1.2500543387830738,0.32213549355470633,0.2511887475626598,0.5269277082818804,0.5269277082818804,-0.5578850644569768
E01001537,0.0,0.0,0.0,0.0,0.0,-0.16097027728673222,,,-0.9107507442894187,-0.5441585919138139,-0.8861298913543332,-0.5266556613816504,-0.7235729396835512,-1.4197137758743426,-0.020966572551473744,-0.9691248807084102,-0.07194945006446223,0.16033795352468438,0.4613079670682456,0.28113812344621486,-0.2883419867238051,-0.315399924614788,-0.7651201261002022,0.04848275573225665,-0.5923547621604466,0.3332562700660597,0.3332562700660597,0.5923547621604476,-0.8460996534417935,-0.6798413166080798,-0.8325613428465545,0.19396727979757916,0.687680466330914,-0.8460996534417935,0.05700098561952633,0.05700098561952633,-0.305736089496606
E01001542,0.0,0.0,0.0,0.0,0.0,-0.5664165700549076,,,-0.26382341434180995,0.03817160818337917,-0.11469282737155403,0.19899613016470308,-0.5115201922886958,-1.3986701070043828,0.4512441996005806,-0.6222816584631631,-0.5357355171738776,-0.26728915795112634,0.40435871741207685,0.3076024511145882,-0.2275841508370352,-0.20995870921267548,-0.24000733564876545,0.3039465455663882,-0.39570050139091123,0.563848344701793,0.563848344701793,0.3957005013909128,0.6862579426249261,0.3855611301934459,0.9056355570970267,0.20875467624383606,-0.7193343204139881,0.6862579426249261,0.06961646810710603,0.06961646810710603,0.0003667286837901953
E01001547,0.0,0.0,0.0,0.0,0.0,0.30239691444832545,,,0.7038601956691967,0.7660843583048701,0.5924578146126601,1.6029265949157947,-0.1898831391931433,0.7267404488615649,0.5716579464993548,-0.014408296832390132,0.617027539803282,0.1744214811481401,0.5053630469909417,0.11479092095929812,0.03859303495262353,-0.009764626839228947,0.42512963922725544,2.034378696303815,-1.2303913411037164,1.6376115626396326,1.6376115626396326,1.2303913411037175,0.289346609991473,0.4900746088697887,-0.07306247340604888,-1.4672300578838862,0.38311123050446794,0.289346609991473,1.3343185874869983,1.3343185874869983,0.33164847637305217
E01001558,0.0,0.0,0.0,0.0,0.0,-0.21889117625361443,,,1.674297078470447,1.2690058947524459,0.7853170806083548,2.111685783207422,0.29399561325149326,1.685981021517236,1.3066642788055958,1.8098563069226088,-0.05050269551604995,-1.0894150829703046,0.04950042120547881,0.27830265976746044,0.8660568951248234,1.0368398442158244,1.998102049537687,2.212728506558384,-1.4185229306294926,1.8701896778985407,1.8701896778985407,1.4185229306294935,-1.2526425522888704,-0.4493134701893372,-2.0065172936834044,-2.261162823226349,2.1428022643492697,-1.2526425522888704,2.387711375199926,2.387711375199926,0.19014753234064977
E01001408,0.0,0.0,0.0,0.0,0.0,-0.4505747721211432,,,-0.44095063051415845,-0.37210648733964324,-0.35040970803295896,-0.4792825430400352,-0.31512234570822567,-0.7919109879205396,-0.731233166577575,1.3655986622893945,-0.23280010917755423,0.13462484627277213,0.5809372084843478,0.24207173498338413,-0.302808138125417,-0.32455911535444343,-0.820898274028054,-0.34260792541806945,-0.17736810900986574,-0.2026455914472331,-0.2026455914472331,0.1773681090098668,0.05559299886023965,-0.08539125290106109,0.23535430904157065,0.5815883227583042,-0.3074911773412204,0.05559299886023965,0.17369419862964083,0.17369419862964083,-0.7087043864534492
E01001480,0.0,0.0,0.0,0.0,0.0,0.18655511651456103,,,0.8370268229573199,0.7528495810299339,0.5067425852812402,0.6885852642121598,0.5857460375195829,0.09893766090776183,1.7516716043010647,-0.02260289380075428,-0.46871440921008917,-0.15558117748326852,0.4524432253764832,0.3302861605446233,-0.16971954523058766,-0.14095432753942014,0.02431486622537301,1.4305050317221877,-1.1253512405059156,1.302946423430159,1.302946423430159,1.1253512405059165,0.8674188101545637,0.6239229264687729,0.9550019262822677,-0.955930375148137,-0.37087478063087903,0.8674188101545637,0.7666218755458999,0.7666218755458999,0.5920869488673598
E01001489,0.0,0.0,0.0,0.0,0.0,-2.1302808421607207,,,0.8656608599758547,0.6866756946552529,0.6781730439440798,2.2121529261310595,0.019323262599096613,0.49701373036450286,0.9930547333872205,0.10206546906626572,0.40524083863771077,-0.25960723379287837,0.5300768723134304,0.3038218328762499,-0.07134971569962681,-0.10525120773606395,0.14455991033473936,2.2348418384135837,-1.447868763838651,1.9811658933759961,1.9811658933759961,1.4478687638386518,-0.8054296808524849,0.3282625628667568,-2.14738695798587,-1.1273558334920002,1.2336725122210208,-0.8054296808524849,2.4350194345283516,2.4350194345283516,0.37999851890606234
E01001493,0.0,0.0,0.0,0.0,0.0,-0.8560210648893186,,,0.712120014039928,0.5543279219058908,1.0853203832683247,0.9301680943991686,0.40784943735611356,-1.1180878554049176,1.6803267158998303,-0.7812936692987197,0.2738794670286856,0.22104649305306304,0.38842009093597857,0.3554902821335488,-0.2275841508370352,-0.26511027442961543,-0.49145500142112597,1.3024299644613144,-0.7870684470997884,1.1034026397792436,1.1034026397792436,0.7870684470997894,0.5803526281779899,1.0971621886835,-0.3051685850564639,-0.1590645762470541,-0.46020688085177314,0.5803526281779899,1.0283931371631845,1.0283931371631845,1.0179530759876516
E01001494,0.0,0.0,0.0,0.0,0.0,-0.21889117625361443,,,-0.5514486451626082,-0.2662282691401536,-0.6075553960272185,0.07052665669591562,-0.48447990906384847,-1.1128269381874274,0.2145228864304422,-0.6311207742942073,-0.7367988410652425,1.020713459248474,0.7452483297407465,0.3161088421508514,-0.29412844728444987,-0.28398311489903183,-0.5883300400916053,1.1147012572072112,-0.58424096710543,1.051188342888013,1.051188342888013,0.5842409671054312,-0.05587368274198302,-0.024681730183318824,-0.08305478165341483,-1.3121303639802888,0.6301703083299885,-0.05587368274198302,0.36608030656523527,0.36608030656523527,0.3678770310869049
E01001529,0.0,0.0,0.0,0.0,0.0,0.5920014092827365,,,0.9866213112272304,1.14989289927802,0.9567475392711947,0.6267593301053059,0.9856575946870619,0.7618132303114978,0.6275020030321191,-0.28105495773555866,-0.0773111387015653,-0.288414449386309,-0.2822558208953146,0.10344906624428059,-0.11764140018478485,-0.11388085188860297,0.11637763028553216,0.9172475417007792,-0.8096521537872486,1.075699105570486,1.075699105570486,0.8096521537872502,-0.2698263364036199,-0.07230687410155859,-0.46621438517343716,-0.680807828690303,0.5470786042425353,-0.2698263364036199,1.239702468830149,1.239702468830149,0.6647696661936686
E01001567,0.0,0.0,0.0,0.0,0.0,-0.16097027728673222,,,-1.394592549294922,-1.338245228409986,-1.3789924600099974,-1.1444131685694523,-1.27576398659096,-1.8967036035934328,-0.030102824447459736,-1.0187528331347941,-0.4445868103431254,1.8061902044293432,0.6224850887366473,0.21308699515611232,-0.38092535569412117,-0.4131236319327309,-1.5076891414127083,-0.5336413529311138,0.35170680114092895,-0.5474337783068769,-0.5474337783068769,-0.3517068011409279,-1.042802105225307,-1.3013402026225178,-0.3823966441464497,0.8444381884339811,0.5803719719041014,-1.042802105225307,-0.6999279636352722,-0.6999279636352722,-0.950758506903407
E01001565,0.0,0.0,0.0,0.0,0.0,0.47615961134897206,,,-0.4783033647017988,-0.2265239373153451,-0.4146961300315236,-0.9038340061439182,-0.8231950357750941,-0.5446478786985111,0.6604541025670783,-0.5035981136067461,0.016518412447738388,0.7512059533632687,-0.300522561351067,-1.9872328195572069,-0.27387583532219323,-0.30309588048238,-0.6933493350459171,-0.2889386070967176,0.12629291591635097,-0.2557886534608605,-0.2557886534608605,-0.12629291591634992,0.03440521080745742,-0.09871535344712372,0.20936591675360824,0.2779039289287059,-0.15409651157324075,0.03440521080745742,-1.0468537320437217,-1.0468537320437217,0.2656042595808125
E01001550,0.0,0.0,0.0,0.0,0.0,0.36031781341520763,,,1.334543216154367,1.4807623311514249,1.0638915759354697,1.7591976653774366,0.782143884100053,0.04983576687785542,1.6177074613318405,-0.28271229195387954,-0.32126797168975485,-0.08196273763339085,0.5209435020855542,-0.0335983448955084,-0.17839923607155478,-0.16537194343694692,-0.06392597470497599,1.8522840572411114,-1.5369353989705734,1.8268713811016417,1.8268713811016417,1.5369353989705739,-0.08416817029233671,0.009177387585120154,-0.18950401484347254,-0.884827280232256,0.46744090280530703,-0.08416817029233671,1.4320885767657434,1.4320885767657434,0.3180170113648642
E01001540,0.0,0.0,0.0,0.0,0.0,0.30239691444832545,,,-0.6627726416481308,-0.38534126461457946,-0.37183851536581364,-0.6858373683515698,-0.30658330890037916,-1.1356242461298842,-0.47357033220764944,-0.08659440945258515,0.019199256766289922,0.1878648484250739,-0.17587892059417,0.05808164738421311,-0.1378940121470415,-0.14611590810786262,0.006094795634657735,-0.061145828130028335,-0.20267483972874914,0.1181052187405559,0.1181052187405559,0.20267483972875017,0.5416787165577378,0.1693135835385241,0.9023760172235605,1.0994181780425256,-0.9802888044981836,0.5416787165577378,-0.6368505511973723,-0.6368505511973723,-0.43053277156358954
E01001505,0.0,0.0,0.0,0.0,0.0,0.0707133185807966,,,1.109600829191452,1.2690058947524459,1.171035612599744,1.4245748337017048,0.34949935250249564,0.31112798867985725,1.0023962943145772,0.09267390849578148,-0.2998212171413426,-0.5504800912432107,0.5598946398220843,0.2121418405965284,-0.11474816990446247,-0.0884987969706912,0.19778480250311598,1.757085295205399,-1.1160453648346922,1.6512025566255044,1.6512025566255044,1.1160453648346935,0.4393033983002157,0.5921577034556879,0.10006211844323501,-1.9464178520553583,0.45754732112145735,0.4393033983002157,2.138555596070222,2.138555596070222,0.41311265663314617
E01001504,0.0,0.0,0.0,0.0,0.0,0.18655511651456103,,,0.8083010101791098,0.6469713628304442,0.8281746952740647,1.4398305836761234,0.12463804989587046,0.4251145283921399,0.8098164228890866,0.4565508435404367,-0.814543326303237,-0.1059687506279162,0.7345031882961862,0.09399752064843353,-0.11764140018478485,-0.0323692442517155,0.3633489851098833,2.393603933154869,-1.3261282739131426,1.9847315034341977,1.9847315034341977,1.3261282739131437,-0.21065724446899858,0.20855519054690005,-0.7320680048395677,-1.60881215394442,0.9025733971439,-0.21065724446899858,1.8263224045026176,1.8263224045026176,0.39438496771373677
E01001502,0.0,0.0,0.0,0.0,0.0,0.36031781341520763,,,0.8930100363589429,0.8719625765043598,0.5281713926140952,1.8281496405907625,-0.15003430075652616,0.6706239985416718,1.0011644401263537,0.4494611360509534,0.25511355679882486,-0.12581372137005686,0.3108759868444034,-0.10070431862602705,0.13696286448358436,0.13762566031218978,0.7749420164599985,1.653935876348806,-1.2214649015583905,1.5045843696583279,1.5045843696583279,1.221464901558392,0.1491444882165044,0.3977631018493895,-0.23927436296044627,-0.724067350242356,0.1832553657983152,0.1491444882165044,1.4194730942781637,1.4194730942781637,0.5435642893155821
E01001475,0.0,0.0,0.0,0.0,0.0,-0.2768120752204966,,,-1.3041016502555771,-1.073549682911262,-1.057560350017175,-0.7291958156472856,-1.2942652330079607,-2.005429226088226,-0.6039415671278909,-0.8803654259050075,-0.28909783986713644,0.936212293507745,0.8223447196054654,0.3983372888347258,-0.3896050465350883,-0.42877660123693573,-1.6707520620527037,-0.6564979715038294,0.14881143885479475,-0.48848472477999855,-0.48848472477999855,-0.1488114388547937,-0.7822186981600848,-0.8698456481727302,-0.43449667689544696,-0.1804113059664944,0.7945277745412168,-0.7822186981600848,-0.6210811980878974,-0.6210811980878974,-0.30629888432863495
E01001461,0.0,0.0,0.0,0.0,0.0,-1.608992751458781,,,1.7039406488454047,2.0233881994238088,1.8781862545839583,2.4079685063948126,0.26126263882141487,0.15330047215515805,1.3788304033323122,-0.2805945871193586,0.1130288079155936,-0.6321805554679119,0.04009842244148886,0.12613277567431566,0.10224410111971584,0.11826725662368633,0.7334417220329082,2.8480898322312727,-1.5531549554285593,2.3686702917139666,2.3686702917139666,1.5531549554285609,1.1749874705337582,1.6565233541532058,0.1666500079222591,-1.196285771104899,-0.5458950344273312,1.1749874705337582,1.8200146632588277,1.8200146632588277,1.4445923775568419
E01001455,0.0,0.0,0.0,0.0,0.0,-0.4505747721211432,,,-0.9460844117642135,-0.9014975783370912,-0.8861298913543332,-0.21873039216115084,-0.6894167924521651,-1.6985423884013109,0.37415065832097366,-1.1575085368575413,-0.7475222183394487,1.1525864906317334,0.632155716036751,0.209306376917774,-0.3172742895270289,-0.31503703826503116,-0.7629528601275174,-0.0832309192498964,-0.41054798648624513,0.046311775471715375,0.046311775471715375,0.41054798648624613,-0.12573481188534025,-0.39074835015767845,0.27869236552418564,0.21722499899089392,0.01904290566695126,-0.12573481188534025,-0.5832347506251574,-0.5832347506251574,-0.46606061781303393
E01001441,0.0,0.0,0.0,0.0,0.0,0.36031781341520763,,,1.4335692608434678,1.361649335676999,1.192464419932599,1.743239347969986,0.2996883044567243,1.2826440348430048,1.5200830169151875,-0.2882367393482821,-0.39096992397209474,-0.06947961087623765,0.46023345292378903,0.3680923429280142,0.05595241663455779,0.13661961080933568,0.7728136530044883,1.8659836081709364,-1.3431719246329434,1.6227407996226342,1.6227407996226342,1.3431719246329448,0.49946208203966763,0.8602984175300021,-0.14604363649693755,-1.5882514089124677,0.24448996103978257,0.49946208203966763,1.1545479620389836,1.1545479620389836,0.24212298752269976
E01001436,0.0,0.0,0.0,0.0,0.0,0.012792419613914401,,,0.6495289459417196,1.1366581220030838,0.7210306586097898,1.2286588866618042,-0.06179758707544539,0.11822769070522507,0.2774501045454877,-0.15997748567490055,0.28728368862144327,0.5373923976253636,0.444115740756949,0.326505542306285,-0.1870789269125219,-0.22152870228374752,-0.2893367991930694,1.7132917944891897,-1.2339012071922348,1.4732009496724507,1.4732009496724507,1.2339012071922362,0.6819986976302106,0.5157021662022147,0.7159278929742928,-1.0757346891081356,-0.1485359711712682,0.6819986976302106,1.520396954178803,1.520396954178803,0.4943053884197156
E01001423,0.0,0.0,0.0,0.0,0.0,0.012792419613914401,,,0.9482590436831677,0.9513712401539768,0.7424594659426448,1.5492303696768874,-0.1030695983133703,0.5583910979018857,1.2482538593807009,0.22277464463396388,0.5097937670612206,-0.20071248191297608,-0.08561973245986468,0.326505542306285,-0.12053463046510723,-0.16571525213760296,-0.06520486434920969,2.0775741001714936,-1.2545298201436275,1.8131530758935273,1.8131530758935273,1.2545298201436286,0.8445277286483172,1.1619103401773205,0.15967685957722139,-0.9820316906668657,-0.3384338837038852,0.8445277286483172,1.5140892129350132,1.5140892129350132,1.503666801631342
E01001392,0.0,0.0,0.0,0.0,0.0,0.5920014092827365,,,-0.9894025703307153,-0.9279671328869636,-0.971845120685753,-0.9483968547534039,-1.4522374139531216,-1.1023051037524476,-0.36537247267541795,0.6264276009183184,0.346262263629577,0.45161091119159186,0.5461945844802704,0.22820946810946813,-0.2912352170041275,-0.33809449329333185,-0.9073724170561052,-0.26084536840542666,0.20420144576293037,-0.29315180439307226,-0.29315180439307226,-0.2042014457629293,-0.1648245375571353,-0.5652007322533213,0.43891279773685843,0.3232522956243757,0.00797387163054073,-0.1648245375571353,-0.0659999686343786,-0.0659999686343786,-0.7886924576943886
E01001409,0.0,0.0,0.0,0.0,0.0,0.4182387123820898,,,1.2315708137992505,1.1631276765529561,1.2567508419311642,0.8033044893487411,0.16733323393510305,0.30762071053486395,1.7681989813263868,0.5315912539810727,0.5231979886539783,-0.5407443193065414,-0.10854270087492603,-2.91789500922833,-0.12342786074542961,-0.16972464128432282,-0.08022288461870436,0.7525266699187966,-0.9885910092849367,0.8656266087866173,0.8656266087866173,0.9885910092849377,0.19445119041576234,0.7552630905143464,-0.6406880118623158,-1.039547127963385,0.28108367632043796,0.19445119041576234,-0.4350028313960928,-0.4350028313960928,0.8023822419761778
E01001410,0.0,0.0,0.0,0.0,0.0,0.36031781341520763,,,2.2048527451504194,1.9704490903240641,2.135331942578218,2.633492652398222,1.2318664893133033,-0.1202672231543202,3.071706021497427,-0.10970501438583606,-0.3105445944155487,0.1282232428075648,0.7080880489116429,0.2893294629626221,-0.14078724242736387,-0.1196697398383867,0.09716766915665845,1.0889781242736771,-1.0479121659175705,1.20940327155954,1.20940327155954,1.0479121659175716,1.6217747490098229,2.196024942139689,0.3555667980501385,-0.9744514175508495,-1.052139352282724,1.6217747490098229,-0.5611576562718926,-0.5611576562718926,0.6079837284095616
E01001434,0.0,0.0,0.0,0.0,0.0,-0.16097027728673222,,,0.6156636906217211,0.47491925825627346,0.1638816679555585,2.1924810380061515,0.032131817810866416,0.3216498231148372,1.0946827039155969,-0.1628317834953415,-0.5089270739883622,0.5934064279459227,0.688836337156806,0.29720575095915724,-0.32595398036799605,-0.33968556138904143,-0.9178769338318455,1.9191555312156623,-1.3490239668458426,1.61227840266546,1.61227840266546,1.3490239668458444,-0.5906478245638255,-0.16507303407564625,-1.0111033076251241,-1.0480957195189993,1.0023927896223626,-0.5906478245638255,1.5077814716912232,1.5077814716912232,-0.17438025583054356
E01001438,0.0,0.0,0.0,0.0,0.0,0.6499223082496186,,,1.2358842745039655,1.4542927766015525,1.1281779979340347,1.6991783332412378,0.20148938116648918,0.9003507170387338,0.9223257720800975,-0.04377994214596453,-0.3266296603268579,0.3749517096957415,0.39871751815368256,0.25939956857576635,-0.08870909738156108,-0.05330503022714198,0.30373680240544393,1.6037126296901179,-1.1900641691696046,1.4607396367381433,1.4607396367381433,1.1900641691696057,0.5912845634249214,1.032678282442906,-0.19264430381442968,-0.933110783550052,-0.12857501434719162,0.5912845634249214,1.5519356603977534,1.5519356603977534,0.3337740449514785
E01001444,0.0,0.0,0.0,0.0,0.0,-0.5084956710880254,,,0.11631178223117837,0.01170205363350674,-0.243265671368684,0.9672034347975924,-0.12868670873690982,0.11472041256023176,0.8545737917278465,-0.03328349209659907,-0.015651719374880017,0.32421900223397854,0.5021395045575735,-0.05911751800429786,-0.12921432130607435,-0.1330346327316567,0.05184248625393867,1.6505384100021088,-1.1520345036529045,1.3935762390577473,1.3935762390577473,1.1520345036529054,0.07155544384917605,0.16611543469114484,-0.08046117171719572,-0.6172144293639754,0.20700815069610634,0.07155544384917605,1.4478579298752186,1.4478579298752186,0.032597029612984205
E01001449,0.0,0.0,0.0,0.0,0.0,0.5340805103158542,,,0.7286396507813905,1.0704842356284028,0.37816974128411024,1.8873660385177817,-0.1429184367499874,-0.1641081999667366,1.4670106323059244,-0.9921434115184212,-0.27569361827437877,0.9366924137676351,0.7439051870601762,0.3302861605446233,-0.22179769027639043,-0.22269348688795082,-0.2943951442176517,1.5666643617448575,-1.3020352567652447,1.3885644908853836,1.3885644908853836,1.3020352567652453,0.6283121172732616,0.2022935670536929,1.0385014531875545,-0.5911909310489712,-0.3133214409343289,0.6283121172732616,1.2207792450987789,1.2207792450987789,0.06622464372614131
E01001456,0.0,0.0,0.0,0.0,0.0,0.36031781341520763,,,-1.449749780859472,-1.1132540147360706,-1.2504196160128678,-1.1836565780431207,-1.684214580566285,-1.4810911434117253,-1.1461627189772718,-0.6521136743929375,-1.061181003609978,2.7555479983195057,0.6552577701425557,-0.0005179353100423737,-0.38092535569412117,-0.3895043412880556,-1.2912905696996626,-0.7645665950023307,0.3830084459063013,-0.7739449919892977,-0.7739449919892977,-0.3830084459063003,-1.2363365682595262,-1.2084883734096625,-0.9177966137166959,0.9663958020070645,0.7034259176111484,-1.2363365682595262,-0.6841586105257973,-0.6841586105257973,-1.2429266067914035
E01001472,0.0,0.0,0.0,0.0,0.0,-1.0297837617899652,,,-0.7074674366097549,-0.47798470553913275,-0.6718418180257834,-0.49032288841625904,-1.177565063300725,-1.5985849612690015,0.8186447112380162,-1.1260191867094458,-0.17918322280652357,-0.0030096282291736105,0.4081195169176725,0.38384491892109796,-0.31148782896638416,-0.3377023701180094,-0.9047949464928517,-0.35506571171403634,-0.01855418845586646,-0.16976165022852724,-0.16976165022852724,0.0185541884558675,-0.05763452166417005,-0.6273511134892599,0.7503420252755547,0.7892825931466818,-0.2956728712177917,-0.05763452166417005,-0.42869509015230295,-0.42869509015230295,-0.31040411614812674
E01001539,0.0,0.0,0.0,0.0,0.0,-1.0297837617899652,,,-0.5779718397086229,-0.45151515098926054,-0.28612328603439396,-0.5075859739136274,-0.38912733137622896,-0.08168716355939377,-0.5626744518224286,-0.23336056189721566,-0.37756570237933706,0.5655594528722732,0.6665401686593434,0.3000412146379116,-0.30859459868606176,-0.3242657769639665,-0.8190789572131973,-0.13613852914090607,-0.48468289694243866,0.0010570957723446972,0.0010570957723446972,0.4846828969424397,-0.060252968474053675,-0.5386567983084153,0.6216487011914111,0.6221615900759493,-0.21952139065792406,-0.060252968474053675,-0.2268473703510232,-0.2268473703510232,-0.5637207338190261
E01001546,0.0,0.0,0.0,0.0,0.0,-0.39265387315426103,,,0.5912513385482269,0.6999104719301891,0.6353154292783701,2.0154340448819794,0.538781335076427,-0.8006791832830229,0.48666000751198457,-0.43555533653235323,0.2604752454359279,0.38503423515344204,0.5612377825026547,0.0013723738091281114,-0.1899721571928443,-0.2229430589889307,-0.29548121825751633,1.2802970442827006,-1.5066364277743407,1.3758615130718908,1.3758615130718908,1.506636427774342,0.6984886689548709,0.7054841238406926,0.4869545458407207,-1.4758316139761758,0.012974737399640359,0.6984886689548709,0.9400847597501242,0.9400847597501242,0.41287800448310547
E01001393,0.0,0.0,0.0,0.0,0.0,1.2291312979184408,,,-0.2191286193801864,-0.30593260096496216,-0.264694478701539,-0.48751261868412926,0.12748439549848598,-0.3885740012463086,0.4053576310892836,0.5129002069633439,1.019154187586012,0.07263598605135238,-0.37788757975189974,-0.1309492645327387,-0.24494353251896947,-0.31899769677933215,-0.7867803509502848,-0.02597559375775888,0.2594583526539592,-0.07072652788355178,-0.07072652788355178,-0.25945835265395817,-0.5378305590325374,-0.5613918308467518,-0.349706574021728,0.42614577903255985,0.30346859723284714,-0.5378305590325374,0.3597725653214454,0.3597725653214454,-0.24070287860224424
E01001398,0.0,0.0,0.0,0.0,0.0,0.5920014092827365,,,-1.1256895734477814,-0.9147323556120275,-0.9075586986871882,-0.8145075753726522,-0.6111422883802385,-1.0111158719826214,-1.1634086776123902,-0.08235899978354316,-1.1389254888479725,1.1975577549748109,0.7533071858241669,0.42480161650309917,-0.3693524345728317,-0.36839209364214853,-1.1214384206492418,-0.5292946979471251,0.004331898492774681,-0.3581263656039073,-0.3581263656039073,-0.004331898492773121,-0.44585474405071907,-0.8807499660877465,0.28702813648754527,1.2049139527725206,-0.12429917475003116,-0.44585474405071907,-0.2268473703510232,-0.2268473703510232,-0.7027094011974825
E01001411,0.0,0.0,0.0,0.0,0.0,0.6499223082496186,,,-0.7407820373717039,-0.4382803737143243,-0.4789825520300886,-0.49945626504568075,-0.8189255173711707,-0.7919109879205396,-0.5832053549594743,-0.2783848081615974,0.2819219999843402,0.3240056154518043,0.37946580639884564,0.2956304933598481,-0.05688356429801493,-0.07848041170865701,0.2287246112896957,-0.6535066734507199,0.0017652985146747475,-0.4858474326513365,-0.4858474326513365,-0.0017652985146737069,-0.298716271549098,-0.40148219090211,-0.06966716267538531,1.1758408130285012,-0.2459440939515852,-0.298716271549098,0.05069324437573592,0.05069324437573592,-0.7443243300302433
E01001481,0.0,0.0,0.0,0.0,0.0,0.7078432072165008,,,0.46313237804221724,0.6469713628304442,0.3567409339512552,0.9709170055150494,0.0847892114592533,-0.0641507728344272,0.5997852837971076,0.21725019723956132,-0.24352348645176036,-0.18438839307669913,0.7774837540744265,0.3917212069176332,-0.18129246635187715,-0.17555732505609323,-0.10234584126853542,1.8041910695039107,-1.385985747106301,1.597740453868683,1.597740453868683,1.3859857471063026,0.4724943000751885,0.6012548604553961,0.15712870483047311,-1.4934597381258976,0.2273009649125593,0.4724943000751885,1.6023975903480734,1.6023975903480734,0.5145861844921954
E01001528,0.0,0.0,0.0,0.0,0.0,0.12863421754767881,,,1.2334981047524212,1.2293015629276371,1.192464419932599,1.7320986358176145,0.2484540836096451,0.14453227679267494,1.5034529853741805,0.2299564262466876,-1.25688263886424,-0.34090759780100444,0.38394294866741285,0.2508931775395032,0.13406963420326198,0.427557695884851,1.2878968724849085,0.7430617786738313,-0.5036336947387282,0.7090848431904261,0.7090848431904261,0.5036336947387292,0.552932791261258,0.6789887033968832,0.21808242511324175,-0.8328869528390092,-0.13775715348803627,0.552932791261258,-0.6116195862222124,-0.6116195862222124,0.14351996736834471
E01001551,0.0,0.0,0.0,0.0,0.0,-0.5664165700549076,,,1.8961190896044193,1.282240672027382,1.599611759256844,2.2951562500050344,0.6184790119496613,1.3282386507279178,2.1567463231949797,0.3557296785925882,-0.04782185119749842,0.04702957219052497,0.37749586380067657,0.17150019453438312,-0.004805419252212133,0.01558775789079692,0.491487534337502,2.0847891015030675,-1.4208608129462161,1.7199810868188463,1.7199810868188463,1.4208608129462177,2.051275988909828,2.5137259500271445,0.8162583285426935,-0.884934300747222,-1.4841873788868367,2.051275988909828,1.0977782908448739,1.0977782908448739,1.5463040207700434
E01001564,0.0,0.0,0.0,0.0,0.0,0.5340805103158542,,,-1.0295085773085995,-0.8617932465122827,-0.7789858546900583,-1.1721143987861595,-0.3677797393566126,-0.6674026137732769,-0.41906078437879246,-0.7527506910943057,-0.3587997921494763,1.0021488091993747,0.0014159132410725053,0.2508931775395032,-0.1118549396241401,-0.07868216910070049,0.22810785460863,-0.7580219467173367,0.6887735663623983,-0.7598202790478777,-0.7598202790478777,-0.6887735663623967,0.23227635212816042,0.22493566777661383,0.17535971310196646,0.9263821875580723,-0.6211435644710827,0.23227635212816042,-0.5359266912967328,-0.5359266912967328,-0.6522001407511638
